Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-NPi,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.9297,3.7004,3.7812,4.2349,3.7726,3.7824,3.0236,3.0523,3.1382,3.0583,2.9784,3.0666,3.1548,2.92785,2.7009,2.3283,1.9557
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.9297,1.7842,0.7734,0.3417,0.4585,0.5622,0.4911,0.3499,0.1923,0.1210499999999999,0.0498,0.05615,0.0625,0.06155,0.0606,0.05585,0.0511
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NDC,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.9297,3.6328,3.7932,4.3597,3.5065,2.7753,2.3196,2.0967,2.1804,2.32785,2.4753,2.7205,2.9657,2.9881,3.0105,2.8933,2.7761
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-NPi,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.9297,4.2814,5.8148,7.7965,9.0466,10.6391,11.1536,10.4706,9.2228,8.19505,7.1673,7.40655,7.6458,7.5587,7.4716,7.190799999999999,6.91
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.9297,2.3039,1.3047,0.4343,0.3402,0.4329,0.4385,0.3751,0.2576,0.1548,0.052,0.0615499999999999,0.0711,0.0882,0.1053,0.1159,0.1265
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1100,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.5163,4.6685,3.9691,1.962,0.2464,0.1864,0.1619,0.13,0.1144,0.091,0.0676,0.0681,0.0686,0.1183999999999999,0.1682,0.1634499999999999,0.1587
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg1300,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.5163,5.3548,5.196,3.6726,0.5741,0.2162,0.1754,0.1263,0.1081,0.1013,0.0945,0.09085,0.0872,0.12735,0.1675,0.1832,0.1989
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.5163,3.8777,2.4036,0.7456,0.1703,0.1776,0.1607,0.1267,0.0996,0.07255,0.0455,0.05455,0.0636,0.09365,0.1237,0.10245,0.0812
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Base,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.3897,6.6261,10.3258,13.952,16.2793,17.8682,17.8382,16.3456,14.4477,12.2111,9.9745,9.3059,8.6373,8.261800000000001,7.8863,7.5603,7.2343
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_Npi,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.5163,6.4964,10.0914,13.9239,16.7009,18.9334,18.6463,15.9952,14.097,11.9381,9.7792,8.62085,7.4625,7.07605,6.6896,6.168150000000001,5.6467
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.5163,5.1182,4.7733,3.5289,0.7027,0.2138,0.1387,0.1272,0.1748,0.155,0.1352,0.1488999999999999,0.1626,0.23115,0.2997,0.3405,0.3813
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1300,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.5163,5.6079,6.2672,5.2993,2.5576,0.2799,0.1395,0.1532,0.154,0.20845,0.2629,0.25675,0.2506,0.2694999999999999,0.2884,0.3436,0.3988
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.5163,4.0392,2.8297,1.0218,0.235,0.2235,0.2446,0.2531,0.2188,0.16065,0.1025,0.10585,0.1092,0.1583,0.2074,0.2097,0.212
REMIND-Transport 2.1,Transport_Budg1100_Conv,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,2.16,1.0807,0.4146,0.4789,0.5728,0.3644,0.2316,0.1787,0.1131,0.0475,0.06105,0.0746,0.07675,0.0789,0.07205,0.0652
REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,2.3532,1.3319,0.5134,0.4193,0.5318,0.4012,0.257,0.1874,0.11975,0.0521,0.06935,0.0866,0.0938,0.101,0.09725,0.0935
REMIND-Transport 2.1,Transport_Budg1100_ConvSyn,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,2.5913,1.8526,0.6125,0.3644,0.5884,0.5823,0.395,0.2683,0.1674,0.0665,0.1035,0.1405,0.1676,0.1947,0.18865,0.1826
REMIND-Transport 2.1,Transport_Budg1100_ElecPush,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,2.485,1.5419,0.5832,0.4041,0.5042,0.4346,0.2969,0.2194,0.14425,0.0691,0.09305,0.117,0.1165,0.116,0.1063,0.0966
REMIND-Transport 2.1,Transport_Budg1100_ElecPush-LowD,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,2.579,1.7024,0.6711,0.3881,0.4825,0.4435,0.3081,0.225,0.1518,0.0786,0.10275,0.1269,0.135,0.1431,0.1402499999999999,0.1374
REMIND-Transport 2.1,Transport_Budg1100_H2Push,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,2.317,1.2618,0.4678,0.4393,0.5545,0.4042,0.2659,0.2,0.1299,0.0598,0.0834,0.107,0.11135,0.1157,0.11,0.1043
REMIND-Transport 2.1,Transport_NDC_Conv,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,3.5097,3.6314,4.2417,3.7387,3.2089,2.8378,2.6337,2.7613,2.73055,2.6998,2.9829,3.266,3.1582,3.0504,2.95615,2.8619
REMIND-Transport 2.1,Transport_NPi_Conv,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.244,4.2018,5.7262,7.6722,9.3012,11.1567,11.4784,10.7062,9.6643,8.579450000000001,7.4946,7.56485,7.6351,7.5087,7.3823,7.0063,6.6303
TIAM-UCL 4.1.1,SSP2_1_5D-50_CCC2020,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.280801,3.713332,3.952559,2.364759,1.901599,1.131286,0.9041198,0.7704061,0.6366924,0.38388865,0.1310849,0.1126010799999999,0.09411726,0.09190886,0.08970046,0.071023185,0.05234591
TIAM-UCL 4.1.1,SSP2_1_75D-66,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.355291,5.219791,3.350395,2.093522,1.204282,1.004997,0.5118638,0.3073793999999999,0.102895,0.097258445,0.09162189,0.07294294,0.05426399,0.0393523999999999,0.02444081,0.012220405,0.0
TIAM-UCL 4.1.1,SSP2_1_75D-66_CCC2020,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.280801,3.713332,4.831022,5.855709,5.990332,4.576068,2.62364,1.9014765,1.179313,0.88544395,0.5915749,0.4051549,0.2187349,0.154982515,0.09123013,0.071343745,0.05145736
TIAM-UCL 4.1.1,SSP2_2D-66,P2,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.355291,5.146382,3.58462,2.337924,1.378143,1.113041,0.7777866,0.82357565,0.8693647,0.86806385,0.866763,0.85458125,0.8423995,0.63459595,0.4267924,0.2139289565,0.001065513
TIAM-UCL 4.1.1,SSP2_2D-66_CCC2020,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.280801,3.713332,4.190134,4.279436,3.609557,2.66771,2.779721,2.5082305,2.23674,1.6964145,1.156089,0.8726855499999999,0.5892821,0.41579495,0.2423078,0.22129965,0.2002915
TIAM-UCL 4.1.1,SSP2_BASE,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,5.355291,6.525974,9.406328,13.2345,17.2514,19.883,18.72608,17.377905,16.02973,14.64539,13.26105,14.57061,15.88017,18.524945,21.16972,21.7111,22.25248
TIAM-UCL 4.1.1,SSP2_BASE_CCC2020,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.280801,3.713332,5.828774,8.028856,11.62616,15.56765,19.15495,19.15854,19.16213,17.621904999999998,16.08168,16.430005,16.77833,17.370275,17.96222,18.913115,19.86401
WITCH 5.0,CO_2Deg2020,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.003093,6.552132,5.812723,5.172518,4.603373,4.342417,4.101758,3.874195,3.647793,3.425006,3.215872,3.018448,2.830654,2.652033,2.482118,2.320507,2.166806
WITCH 5.0,CO_2Deg2030,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.003093,4.242733,4.271632,5.165272,4.600179,4.315871,4.059879,3.816258,3.586449,3.367795,3.159768,2.961876,2.773602,2.594514,2.424175,2.262178,2.108141
WITCH 5.0,CO_BAU,P1a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.084463,3.859345,3.651559,3.456698,3.268978,3.092127,2.925348,2.767597,2.618524,2.477343,2.343539,2.216731,2.096537,1.982523,1.874305,1.771564,1.673966
WITCH 5.0,CO_Bridge,P3c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.007962,6.835051,6.097536,5.303951,4.677958,4.385386,4.116402,3.887754,3.670523,3.461496,3.250783,3.049562,2.860501,2.681145,2.510541,2.348283,2.193967
WITCH 5.0,CO_CurPol,P1b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.003093,3.749453,3.555451,3.369195,3.189139,3.019351,2.857993,2.705279,2.559707,2.42158,2.291028,2.167367,2.049037,1.936842,1.83079,1.729225,1.633476
WITCH 5.0,CO_GPP,P1d,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.003093,6.845537,6.079939,5.377136,4.766622,4.480233,4.217065,3.97787,3.755113,3.543762,3.342722,3.151487,2.969579,2.796539,2.631935,2.475352,2.326135
WITCH 5.0,CO_NDC_2050convergence,P1d,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.003093,4.242733,4.271632,5.592062,4.89082,4.554941,4.253052,4.009099,3.781781,3.567409,3.366245,3.175032,2.993037,2.819709,2.654639,2.497518,2.348112
WITCH 5.0,CO_NDCplus,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.003093,4.242733,4.271632,5.588964,4.993794,4.72789,4.475534,4.236038,4.007097,3.787772,3.580429,3.380065,3.189869,2.988155,2.786834,2.629255,2.479688
WITCH 5.0,EN_INDCi2030_1000,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,5.046135,5.251672,5.253953,4.640939,4.365166,4.125022,3.904513,3.678436,3.454445,3.243925,3.043963,2.860576,2.685307,2.520306,2.360565,2.207933
WITCH 5.0,EN_INDCi2030_1000_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.305293,4.250425,5.257724,4.644339,4.366358,4.120956,3.899094,3.678008,3.453099,3.242625,3.043759,2.860228,2.685147,2.520603,2.361936,2.208153
WITCH 5.0,EN_INDCi2030_1000f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.534103,6.113485,5.276482,4.658242,4.374904,4.121208,3.894096,3.676096,3.467571,3.257943,3.05638,2.867127,2.68779,2.517201,2.354949,2.200639
WITCH 5.0,EN_INDCi2030_1000f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.30922,5.146829,5.283681,4.663958,4.381898,4.123501,3.894985,3.676095,3.469365,3.266463,3.064173,2.873731,2.69432,2.523759,2.361531,2.207244
WITCH 5.0,EN_INDCi2030_1200,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,4.942938,5.231129,5.29133,4.670096,4.386955,4.1273,3.898373,3.680791,3.472543,3.274842,3.077327,2.884834,2.704429,2.537793,2.380169,2.228367
WITCH 5.0,EN_INDCi2030_1200_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.349596,4.302157,5.295146,4.673438,4.389976,4.128805,3.897909,3.677997,3.472643,3.275171,3.081551,2.889023,2.708318,2.539585,2.382557,2.232094
WITCH 5.0,EN_INDCi2030_1200f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.560569,6.091244,5.304708,4.680288,4.394111,4.132748,3.900593,3.679671,3.470576,3.273062,3.085501,2.89822,2.71552,2.544044,2.381901,2.22769
WITCH 5.0,EN_INDCi2030_1200f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.30922,5.146829,5.309727,4.685296,4.400343,4.136509,3.9024,3.681137,3.471596,3.27349,3.086392,2.903878,2.721221,2.548795,2.386511,2.232318
WITCH 5.0,EN_INDCi2030_1400,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,5.341685,5.420012,5.327953,4.699532,4.41225,4.149848,3.907655,3.685161,3.474726,3.274719,3.085967,2.909215,2.738539,2.566788,2.401416,2.249104
WITCH 5.0,EN_INDCi2030_1400_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.28395,4.224136,5.330462,4.702948,4.417715,4.151846,3.910434,3.687106,3.475433,3.275992,3.086921,2.907774,2.738498,2.57339,2.407283,2.25515
WITCH 5.0,EN_INDCi2030_1400f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.375699,6.114109,5.331455,4.702366,4.414503,4.151398,3.90979,3.687423,3.476537,3.276619,3.087352,2.908735,2.739655,2.570996,2.405513,2.250161
WITCH 5.0,EN_INDCi2030_1400f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.30922,5.146829,5.337937,4.7085,4.422297,4.157597,3.912537,3.689871,3.478709,3.27844,3.08871,2.909487,2.740555,2.57678,2.411876,2.255628
WITCH 5.0,EN_INDCi2030_1600,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,5.103698,5.291454,5.360955,4.723725,4.434432,4.170756,3.920333,3.694678,3.483196,3.282844,3.092696,2.911067,2.739941,2.577778,2.424043,2.273265
WITCH 5.0,EN_INDCi2030_1600_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.470482,4.428838,5.365284,4.729194,4.44192,4.176424,3.925256,3.699897,3.487341,3.285832,3.094463,2.913589,2.742157,2.579579,2.42587,2.279096
WITCH 5.0,EN_INDCi2030_1600f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.575558,6.059909,5.364216,4.727188,4.438181,4.17446,3.924236,3.699267,3.487332,3.286106,3.095174,2.914359,2.74343,2.58186,2.428845,2.27791
WITCH 5.0,EN_INDCi2030_1600f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.210239,5.090528,5.369891,4.733223,4.446247,4.180586,3.927333,3.701738,3.489641,3.288262,3.097106,2.91602,2.744737,2.582705,2.429465,2.281953
WITCH 5.0,EN_INDCi2030_1800,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.058174,6.032181,5.398981,4.755334,4.465423,4.20151,3.948601,3.714475,3.499851,3.297868,3.105993,2.924064,2.75163,2.588104,2.433003,2.286164
WITCH 5.0,EN_INDCi2030_1800_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.053989,4.964839,5.403313,4.760179,4.472666,4.206381,3.9516,3.716534,3.501427,3.299377,3.107414,2.925391,2.75284,2.589168,2.433887,2.286809
WITCH 5.0,EN_INDCi2030_1800f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.058174,6.032181,5.398981,4.755334,4.465423,4.20151,3.948601,3.714475,3.499851,3.297868,3.105993,2.924064,2.75163,2.588104,2.433003,2.286164
WITCH 5.0,EN_INDCi2030_1800f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.053989,4.964839,5.403313,4.760179,4.472666,4.206381,3.9516,3.716534,3.501427,3.299377,3.107414,2.925391,2.75284,2.589168,2.433887,2.286809
WITCH 5.0,EN_INDCi2030_2000,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.974898,6.007617,5.433048,4.788109,4.493064,4.229234,3.975174,3.738211,3.513516,3.308711,3.116203,2.933653,2.760474,2.596017,2.439815,2.291533
WITCH 5.0,EN_INDCi2030_2000_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.268039,5.133172,5.437734,4.7942,4.501321,4.233943,3.978511,3.742126,3.5154,3.310491,3.117632,2.935045,2.761801,2.597264,2.440995,2.292602
WITCH 5.0,EN_INDCi2030_2000f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.974898,6.007617,5.433048,4.788109,4.493064,4.229234,3.975174,3.738211,3.513516,3.308711,3.116203,2.933653,2.760474,2.596017,2.439815,2.291533
WITCH 5.0,EN_INDCi2030_2000f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.268039,5.133172,5.437734,4.7942,4.501321,4.233943,3.978511,3.742126,3.5154,3.310491,3.117632,2.935045,2.761801,2.597264,2.440995,2.292602
WITCH 5.0,EN_INDCi2030_2500,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.291406,5.789456,5.518072,4.881537,4.584867,4.317217,4.057583,3.818593,3.588717,3.369794,3.163886,2.966541,2.779943,2.611504,2.452447,2.302131
WITCH 5.0,EN_INDCi2030_2500_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.812598,4.752558,5.522467,4.891384,4.593081,4.320396,4.060822,3.821776,3.593907,3.373712,3.166403,2.968999,2.782375,2.612205,2.452974,2.302363
WITCH 5.0,EN_INDCi2030_2500f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.291406,5.789456,5.518072,4.881537,4.584867,4.317217,4.057583,3.818593,3.588717,3.369794,3.163886,2.966541,2.779943,2.611504,2.452447,2.302131
WITCH 5.0,EN_INDCi2030_2500f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.812598,4.752558,5.522467,4.891384,4.593081,4.320396,4.060822,3.821776,3.593907,3.373712,3.166403,2.968999,2.782375,2.612205,2.452974,2.302363
WITCH 5.0,EN_INDCi2030_3000,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.730588,5.932454,5.600822,4.984533,4.708563,4.44355,4.188933,3.951545,3.725668,3.507278,3.28858,3.088459,2.899485,2.71968,2.550077,2.395413
WITCH 5.0,EN_INDCi2030_3000_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.024185,4.93951,5.591508,4.990401,4.714011,4.446723,4.192349,3.954509,3.728793,3.51161,3.293476,3.092602,2.903332,2.723399,2.553768,2.399059
WITCH 5.0,EN_INDCi2030_3000f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.730588,5.932454,5.600822,4.984533,4.708563,4.44355,4.188933,3.951545,3.725668,3.507278,3.28858,3.088459,2.899485,2.71968,2.550077,2.395413
WITCH 5.0,EN_INDCi2030_3000f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.024185,4.93951,5.591508,4.990401,4.714011,4.446723,4.192349,3.954509,3.728793,3.51161,3.293476,3.092602,2.903332,2.723399,2.553768,2.399059
WITCH 5.0,EN_INDCi2030_500f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,5.701955,5.57582,5.176328,4.605799,4.330755,4.073262,3.828109,3.59713,3.377345,3.168241,2.969312,2.780036,2.599983,2.428715,2.265851,2.110991
WITCH 5.0,EN_INDCi2030_600f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.575781,5.883107,5.199845,4.623412,4.349949,4.090157,3.845758,3.615029,3.395507,3.186671,2.988007,2.79899,2.619181,2.448141,2.285476,2.130804
WITCH 5.0,EN_INDCi2030_600f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.178884,5.066424,5.210223,4.621717,4.365771,4.101706,3.85686,3.62621,3.406766,3.19801,2.999425,2.810489,2.630755,2.459786,2.297186,2.142567
WITCH 5.0,EN_INDCi2030_700f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,6.974898,6.007617,5.222618,4.623902,4.362975,4.113363,3.864126,3.633483,3.414134,3.205469,3.00698,2.818146,2.63851,2.467634,2.305115,2.15057
WITCH 5.0,EN_INDCi2030_700f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.307253,5.15855,5.232314,4.628418,4.361303,4.121048,3.871683,3.639558,3.420275,3.21167,3.013241,2.824469,2.644895,2.474079,2.311613,2.157114
WITCH 5.0,EN_INDCi2030_800,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,4.991116,5.220231,5.184617,4.633337,4.351593,4.09278,3.848302,3.61704,3.404331,3.204649,3.014436,2.830081,2.652678,2.486744,2.32744,2.174939
WITCH 5.0,EN_INDCi2030_800_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.268408,4.206368,5.192995,4.631425,4.357319,4.09887,3.853837,3.621952,3.407203,3.20778,3.017752,2.832939,2.656174,2.491004,2.33157,2.177903
WITCH 5.0,EN_INDCi2030_800f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.534103,6.113485,5.244359,4.635613,4.359027,4.120277,3.888599,3.653258,3.432174,3.223614,3.025258,2.836558,2.657059,2.486313,2.323912,2.16947
WITCH 5.0,EN_INDCi2030_800f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.268039,5.133172,5.252267,4.640399,4.363507,4.118435,3.894286,3.661779,3.43899,3.22977,3.031454,2.842794,2.663332,2.492625,2.33026,2.175847
WITCH 5.0,EN_INDCi2030_900,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,4.997003,5.218023,5.224232,4.623562,4.373477,4.127997,3.877105,3.646819,3.42793,3.219602,3.029886,2.846295,2.669005,2.503247,2.342674,2.190306
WITCH 5.0,EN_INDCi2030_900_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.269514,4.207507,5.230047,4.626454,4.373643,4.138265,3.893095,3.660338,3.440464,3.23109,3.03919,2.85591,2.680647,2.514156,2.353701,2.200378
WITCH 5.0,EN_INDCi2030_900f,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,7.494379,6.124356,5.261771,4.647341,4.366184,4.117935,3.894472,3.673351,3.451155,3.239681,3.040951,2.852345,2.672936,2.502279,2.339962,2.185593
WITCH 5.0,EN_INDCi2030_900f_NDCp,P3b,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,6.31364,5.158556,5.268866,4.65256,4.372404,4.119231,3.894041,3.676365,3.460367,3.247537,3.047712,2.859123,2.679746,2.509119,2.346833,2.19249
WITCH 5.0,EN_INDCi2100,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019903,5.385753,5.44078,3.480982,3.281457,3.108427,2.93981,2.778958,2.629222,2.484316,2.348673,2.22026,2.098272,1.983269,1.873612,1.769599,1.670695
WITCH 5.0,EN_INDCi2100_NDCp,P1c,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.01991,5.502422,4.460602,3.455677,3.255136,3.08051,2.911121,2.749286,2.585316,2.426776,2.290278,2.161784,2.040626,1.925414,1.815632,1.711486,1.612443
WITCH 5.0,EN_NPi2020_1000,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.618508,5.872063,5.225911,4.649797,4.377975,4.129572,3.897203,3.678822,3.471806,3.274226,3.07702,2.88485,2.704499,2.537443,2.379651,2.228762
WITCH 5.0,EN_NPi2020_1000f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.637305,5.888301,5.239322,4.660234,4.386346,4.134218,3.90058,3.679651,3.470536,3.272979,3.085505,2.898553,2.715796,2.544251,2.382119,2.22791
WITCH 5.0,EN_NPi2020_1200,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.661179,5.906896,5.254639,4.672291,4.398619,4.143056,3.90706,3.684256,3.47351,3.275131,3.085959,2.908269,2.737064,2.563532,2.399624,2.248949
WITCH 5.0,EN_NPi2020_1200f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.670539,5.914791,5.262564,4.679582,4.403035,4.145931,3.909339,3.687056,3.476268,3.276478,3.087364,2.90892,2.739357,2.569108,2.403899,2.248805
WITCH 5.0,EN_NPi2020_1400,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.698624,5.937184,5.282166,4.696562,4.419037,4.161889,3.91744,3.692421,3.480727,3.28076,3.091033,2.909676,2.73962,2.5785,2.42277,2.267243
WITCH 5.0,EN_NPi2020_1400f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.702158,5.940259,5.285388,4.699337,4.422173,4.163962,3.920982,3.696693,3.484957,3.283971,3.093325,2.912896,2.742475,2.581543,2.426916,2.271293
WITCH 5.0,EN_NPi2020_1600,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.734694,5.968449,5.308205,4.719703,4.442531,4.182943,3.936687,3.706793,3.492951,3.291122,3.099727,2.919209,2.747685,2.583866,2.429131,2.283155
WITCH 5.0,EN_NPi2020_1600f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.737914,5.971949,5.31116,4.722634,4.44491,4.186444,3.939247,3.709139,3.495844,3.294091,3.102474,2.920818,2.748796,2.585799,2.431336,2.285374
WITCH 5.0,EN_NPi2020_1800,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.777458,6.00464,5.338189,4.746101,4.467981,4.209625,3.962323,3.724599,3.506733,3.303754,3.111609,2.929311,2.75645,2.592384,2.436635,2.288935
WITCH 5.0,EN_NPi2020_1800f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.777458,6.00464,5.338189,4.746101,4.467981,4.209625,3.962323,3.724599,3.506733,3.303754,3.111609,2.929311,2.75645,2.592384,2.436635,2.288935
WITCH 5.0,EN_NPi2020_2000,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.810903,6.036744,5.368072,4.772604,4.492336,4.233795,3.985558,3.749043,3.52142,3.313586,3.120005,2.937305,2.763946,2.599272,2.442854,2.294273
WITCH 5.0,EN_NPi2020_2000f,P2a,Final Energy|Residential and Commercial|Solids|Coal,EJ/yr,4.019899,6.810903,6.036744,5.368072,4.772604,4.492336,4.233795,3.985558,3.749043,3.52142,3.313586,3.120005,2.937305,2.763946,2.599272,2.442854,2.294273
