Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
GCAM 5.3,R_MAC_95_n8,P2a,Emissions|CO2,Mt CO2/yr,39923.662497224,35507.3695388969,32400.0667557233,29292.0293712916,26184.3521341521,23076.7308163574,19969.0281867542,16861.3637253939,13753.6808015449,10646.0064544514,7538.34944656883,4430.67743675156,1323.00830899172,-1784.67002997291,-4894.01393221057,-8000.105107523,-8000.00740221593
GCAM 5.3,R_MAC_99_n0,P2a,Emissions|CO2,Mt CO2/yr,39923.6624626973,36201.5908543498,33788.149436003,31374.7770112724,28961.2549966604,26550.2616889014,24134.399709931,21720.9157297017,19309.4548818127,16894.0235974968,14480.5854289198,12065.7000890622,9653.74067829982,7240.23741230432,4826.79351045355,2413.24094255367,-0.376365392591243
GCAM 5.3,R_MAC_99_n8,P2a,Emissions|CO2,Mt CO2/yr,39923.6624777088,35701.6646012303,32788.159810385,29874.7170072096,26961.2856299444,24047.8117347156,21135.0156113026,18220.9646948938,15307.5222501862,12394.0745625558,9480.67437123277,6567.1959078594,3653.75733154247,740.318025334098,-2173.27855244271,-5086.57416415486,-8001.45183369065
GCAM 5.3,SSP1-DACCS-1p9-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,39775.547201731,22309.4471398942,13992.9216143396,10017.0204668052,5819.32378886777,2914.74146986143,-585.818478812546,-2978.21946444708,-5887.9818383968,-6475.96470614208,-7030.01568902206,-7721.54381105437,-8464.03983003487,-9028.15538812021,-9406.56432783788,-9408.15253571985,-9495.99265466751
GCAM 5.3,SSP1-DACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,39775.550511315,30449.9161447126,25384.9440226603,23186.9500141089,20062.6079242494,17403.4063534336,13845.6056445671,11476.9542500409,9308.14928239839,7489.08526636068,5781.58583139241,3533.48697976453,-66.9295523321753,-5749.45402415503,-8754.41717470861,-9591.87871362417,-10259.0076329721
GCAM 5.3,SSP1-highcostDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,39858.9089,29032.65369,23262.01719,22651.42515,19830.8794,16979.86052,13134.28408,10620.26871,8463.606784,6735.513865,5146.179001,3115.390127,66.80629498,-3245.738583,-6943.701882,-7823.418662,-8516.966517
GCAM 5.3,SSP1-lowcostDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,39858.90947,30382.50466,25193.12331,24851.78606,22358.97035,19807.71039,16231.49449,13690.39238,11174.5818,8824.541868,6306.382467,1900.88973,-3992.369328,-9936.205885,-10861.6254,-11126.60946,-11130.41915
GCAM 5.3,SSP1-noDACCS-1p9-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,39775.5461102871,22746.7527368983,14336.007074063,12658.0119969839,8805.32037204296,5860.25792896927,2486.04246515988,763.448948102127,-1125.27570407671,-2864.80305071571,-5209.29504839381,-8546.44349359253,-10861.3060042907,-11868.3550515872,-12707.3941069251,-13195.8718966984,-13520.8087403103
GCAM 5.3,SSP1-noDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,39775.5449482043,28996.3722370267,23302.8807607736,22758.7189276119,20050.9566478688,17375.7330516301,13704.924811053,11249.6215975883,9049.77234316924,7259.96657876016,5637.35025276951,3584.37067867629,618.784919940864,-2730.37994041073,-6212.89720580325,-9768.87078117001,-12411.3114238858
GCAM 5.3,SSP2-DACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43239.2323271301,44468.0463730515,45724.25769072,46777.0425285143,31047.6281995224,19323.2497641737,12145.4152660391,5961.38211856265,540.095652544334,-4957.07479453654,-11264.1767633582,-13791.2655960042,-15280.2271723613,-16309.5716017304,-16972.1550576035,-17644.9849552007,-18247.8395164902
GCAM 5.3,SSP2-noDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43139.0686717474,44360.8791179951,45627.5871516597,46710.5608687499,25805.5853180652,15172.9539608235,6573.51664940256,926.564488227646,-3406.11479377189,-6540.6612645742,-7868.04259806243,-10853.6339371255,-11735.9643309563,-12462.3130507944,-13122.3691970808,-13736.5615054762,-14414.7103344486
GCAM 5.3,SSP4-DACCS-1p9-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43110.3352192988,35514.3193518013,31756.0048186164,28727.9303343458,24475.9485598127,19679.4756467912,12228.6467090455,4531.21270182074,-4886.64589265991,-14592.7754346109,-18679.2574380381,-20352.4869357066,-21535.2947549521,-22040.8143525109,-22532.2591111566,-22752.9551547253,-22710.5815887605
GCAM 5.3,SSP4-DACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43109.3214079246,37838.8291677513,35787.6439714824,33968.1281922121,31091.9182775882,28177.0058154887,24286.8760276002,20899.6894599373,15464.6764829013,9532.62427073929,2667.06410630958,-5416.67926167987,-15282.7302060636,-20709.092492468,-22539.8754393348,-23534.6906682901,-23760.699065679
GCAM 5.3,SSP4-highcostDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43110.3085,35712.71987,32253.08902,29492.44922,25618.55161,21873.52883,17028.57716,13071.98539,9110.326827,6100.267924,3148.117742,16.49409879,-4774.103294,-12838.68832,-13755.25421,-14448.97485,-15138.95867
GCAM 5.3,SSP4-medcostDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43109.77885,36529.00267,33648.98113,31276.70673,27816.11237,24372.4914,19965.35821,16106.14733,11911.82801,8347.421808,4517.787457,-953.5599599,-10261.95192,-16310.20963,-17714.03771,-18886.17765,-19551.38418
GCAM 5.3,SSP4-noDACCS-1p9-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43013.8662661495,29924.8945836146,23709.5542900152,19172.3621208939,13463.9063985208,8375.38638435763,3215.23973689667,-338.343202932125,-4957.94136097421,-12013.1525555166,-12266.6082438825,-12771.404021867,-13314.2335197387,-13920.2450224262,-14549.9425338353,-14947.1210963878,-15204.0515780637
GCAM 5.3,SSP4-noDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,43012.7681657563,35446.1807408468,31975.7986784173,29217.1708599954,25371.1405896305,21748.1337819946,16986.9258946905,13094.8586340757,9159.01466346747,6145.12169892706,3204.05911884,84.0883752225381,-4614.67967108329,-12712.603156685,-13639.1993694903,-14314.8349512821,-15019.0184034448
GCAM 5.3,SSP5-DACCS-1p9-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,42609.4499397821,46031.3097272149,50907.8714418059,56209.0689028665,35981.8404563397,18712.4224980484,4448.07385511894,-8896.99261262158,-20040.6674088176,-24555.7655893023,-26361.6919222917,-28053.4581029818,-29531.4411099343,-30944.979393252,-32515.3922517937,-34150.5634620031,-35930.62965584
GCAM 5.3,SSP5-DACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,42609.4502824727,46139.9614751861,51015.6919658365,56258.5997300512,42310.4346978039,31554.7475173791,23020.466859683,14682.2514838314,5059.5555987967,-5736.97599451946,-14787.1682959246,-20963.6867888998,-25043.0559462577,-28487.3259045881,-30553.9868735033,-32558.1082313003,-34414.0848368962
GCAM 5.3,SSP5-noDACCS-2p6-3pctHR,P2a,Emissions|CO2,Mt CO2/yr,42503.3707662834,45986.0153663709,50883.2099832284,56202.1560526956,31061.7207038252,10893.6615198117,2582.45391879909,-2102.31656673139,-5257.29973871788,-7406.40853029575,-8618.6809846857,-10453.7766430949,-12360.4925939217,-14849.9876340188,-16197.5328903844,-17346.1515500184,-18602.7372027451
GCAM 5.3,SSP_SSP1,P2a,Emissions|CO2,Mt CO2/yr,38615.0654083901,32788.160823547,26961.2828094855,21134.4036006058,15307.5172840689,9480.63421176739,3653.89247064791,-2173.11731277998,-8000.01744807386,-8000.52891090296,-8000.00725283834,-8000.02270293524,-7999.94222139632,-8000.02147102602,-8001.10563591727,-8000.00613322723,-8000.02716276189
GCAM 5.3,SSP_SSP2,P2a,Emissions|CO2,Mt CO2/yr,38615.0515605842,32772.6529555288,26961.1027981272,21134.4099333598,15307.5216200942,9480.86651484559,3653.75994714381,-2173.12503530043,-8000.0065412668,-7999.94119033441,-7999.98957201479,-8000.02413919137,-7999.98804090117,-8000.01426770382,-8000.03392864794,-8000.01534221318,-8000.77725058684
GCAM 5.3,SSP_SSP3,P2a,Emissions|CO2,Mt CO2/yr,38615.0436872773,32788.165172666,26961.3512130885,21134.4038987128,15307.5728815932,9480.64488156084,3653.77036852593,-2173.53530249519,-8000.00840792341,-8000.00871161361,-7999.89353415643,-8000.00904228086,-8000.00401427014,-8001.60005418951,-7999.95533762208,-8000.03075535141,-7999.99749917381
GCAM 5.3,SSP_SSP4,P2a,Emissions|CO2,Mt CO2/yr,38615.1833034294,32788.1621894863,26961.283514226,21154.444923577,15307.5261993242,9480.46932686903,3653.75823200839,-2173.20845144905,-8000.00109905843,-7999.9961557136,-8000.37934794192,-8000.00213846141,-8000.11462228475,-8000.06466123666,-8000.03785645209,-8000.00609673031,-8000.01341161282
GCAM 5.3,SSP_SSP5,P2a,Emissions|CO2,Mt CO2/yr,38615.0486326261,32788.1870024496,26961.2848907986,21134.4921187692,15307.5110226787,9480.6344747293,3653.75534502444,-2172.39251363237,-7999.99609826966,-8000.00586700577,-8000.00800489923,-8000.00591594188,-8000.01596736896,-7999.99864781774,-8000.02563213969,-7999.99727209316,-8000.16318891518
GCAM-PR 5.3,PR_CP_Intensity,P1b,Emissions|CO2,Mt CO2/yr,36902.2823410798,37668.2540990051,38058.5169323599,38421.3430971822,37896.2644879929,37090.5757374431,36082.362391938,35311.2200867548,34135.0002705611,33100.0683454101,32023.8789710727,30909.8209141556,29684.7795641946,28297.9049489968,26862.7691844192,25375.5080901488,23919.4789472278
GCAM-PR 5.3,PR_CP_Price,P3a,Emissions|CO2,Mt CO2/yr,36890.5542351852,37709.2558508849,38073.6203179745,38798.4596481214,39485.366679436,39081.3276478079,38385.4034737242,38925.8152266734,39800.3120732735,41259.8425162121,42548.0939245926,43525.7555007929,44277.3613614803,45174.9525699127,45924.5207359341,46625.4556242199,47266.0161125229
GCAM-PR 5.3,PR_NDC_Intensity,P1c,Emissions|CO2,Mt CO2/yr,36890.5542495287,36231.6873160304,35175.8191301577,34076.0650457723,32310.2321199423,30369.3708497561,28158.3555273839,26286.0535667278,24303.8133440908,22552.3440676868,20862.731646223,19321.2705960499,17751.3509719059,16145.7996193546,14612.8895206944,13142.0540758776,11756.8198536412
GCAM-PR 5.3,PR_NDC_Price,P3b,Emissions|CO2,Mt CO2/yr,36890.5543131191,36233.7629844154,35221.2865873725,35375.5125681225,35480.1936678707,34600.8320177737,33106.4822975835,33030.3291138815,33338.5242210161,34199.8641199174,34773.116287586,35053.5293875531,35030.3614955144,35031.5396090334,34802.0967034333,34440.8552674194,33950.1705877135
GCAM-PR 5.3,PR_baseline,P1a,Emissions|CO2,Mt CO2/yr,39429.04866,41308.32503,42663.33144,44465.54347,45961.10619,46634.87167,46979.04501,48176.01487,49646.85635,51430.33274,53410.86281,54919.01408,56024.34112,57552.22883,59031.99909,60468.90619,62100.81675
GCAM5.2_NET,GCAM_1.5C_high_os_high-cost-DAC,P2,Emissions|CO2,Mt CO2/yr,39987.7177307799,42833.6466477297,40732.5515948708,29549.9409840993,16091.9623561854,3889.0764221808,-6332.75512387574,-10364.226778254,-14395.4101274211,-16011.5040458482,-17033.0150798713,-18038.447437355,-18538.8166708728,-18889.6434759383,-19258.5994832051,-19655.4670448837,-20072.5775645688
GCAM5.2_NET,GCAM_1.5C_high_os_low-cost-DAC,P2,Emissions|CO2,Mt CO2/yr,39987.717590221,42833.6463157569,40732.5509460894,29549.9395963976,16091.9609383454,3889.49848654139,-6318.33486226066,-10351.7964214686,-14406.4292837776,-15953.1016101659,-16983.4470894189,-17991.2529401951,-18473.4591589976,-18795.2131316428,-19171.2950002349,-19603.5474246253,-20068.7607616388
GCAM5.2_NET,GCAM_1.5C_low_os_high-cost-DAC,P2,Emissions|CO2,Mt CO2/yr,39987.7177664094,27076.2688373311,14875.4720580212,3910.64258658525,-3034.59116414733,-5836.21084361414,-6447.37168441993,-6865.75080283223,-6853.43113476197,-6847.83013210203,-6837.06574746445,-6818.87078369241,-6810.28076878473,-6800.83417698003,-6787.85183410342,-6788.01451827184,-6793.73695393357
GCAM5.2_NET,GCAM_1.5C_low_os_low-cost-DAC,P2,Emissions|CO2,Mt CO2/yr,39987.7176608772,27076.2683675747,14875.4714345747,3911.14573736916,-3034.75304005919,-5836.30340208817,-6449.88179813183,-6874.20547333022,-6860.79121587854,-6825.56750161592,-6806.56476182276,-6792.72867924548,-6783.98984458785,-6766.6258715973,-6756.28428918389,-6747.63291102374,-6800.37613047287
GCAM5.2_NET,GCAM_1.5C_low_os_noDAC,P2,Emissions|CO2,Mt CO2/yr,39987.7235779237,27076.1888381383,14875.4837546599,3909.45985310058,-3030.79945934466,-5819.10715082157,-6422.9970546864,-6837.93067003044,-6830.5730282229,-6824.60314729108,-6816.25646782706,-6808.00830111283,-6800.31658398736,-6794.29999405211,-6788.74749029576,-6783.76600243907,-6780.09652459222
GEM-E3_V2021,EN_INDCi2030_1000,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,27836.9089643801,20670.6539002656,15350.7066447885,9784.43654347939,5799.34483390292,2646.63913151114,859.038022938037,-0.559634930983975,-3.843573348885,-1.79214776507888,-2.13065351489331,-2.87545139739632,-2.50596897305513,-0.424351112926161
GEM-E3_V2021,EN_INDCi2030_1000_COV,P3b,Emissions|CO2,Mt CO2/yr,39696.8274872987,40658.9526265846,39993.8243823467,27649.613802266,20684.9480135707,15477.3060351561,10505.1196699867,6906.06270361052,3785.25856293871,1689.1688078627,-0.190465803435927,0.539941542645465,-1.56456936641189,-0.808806511063267,-0.911308064653895,-1.16156210041026,-0.0906816261176572
GEM-E3_V2021,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,39696.8275095205,39537.3683719067,37906.1793360863,27985.9743910284,21170.7710246246,16121.0475615012,11412.6288071872,7419.08728595611,4228.07073002497,2027.35682622036,517.858674129327,-0.937279566906,-0.963563999982398,-0.815234349754974,-0.850304918209076,-0.845463494481919,-0.0033995370849879
GEM-E3_V2021,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41165.256819268,39241.2713443592,27985.8192064591,21108.9991573192,15714.1103958781,10083.5397031253,6132.49473275302,3000.15028631448,1177.45358140329,111.708388934853,5.16663399362005,2.4648729061164,4.16888745389406,2.45487555622731,1.44632644006378,1.03593004614231
GEM-E3_V2021,EN_INDCi2030_1000f,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,30574.7766440241,23917.6308413911,19457.9154006657,14401.7455959636,9898.28011476677,6325.6584584077,3266.78461778332,650.82604392522,-2364.07319880346,-3389.07514973509,-4431.37100487687,-5178.48645570683,-6067.91221089408,-6841.93990712365
GEM-E3_V2021,EN_INDCi2030_1000f_COV,P3b,Emissions|CO2,Mt CO2/yr,39696.8274872987,40658.9526265846,39993.8243823467,29929.0341603585,23293.5793702149,19282.9288062709,14242.6472395855,10232.1420553378,6571.49525073947,3637.75320842008,1153.88164437273,-1694.99625503544,-2573.54558409691,-3381.34044093983,-4077.88969783943,-4969.24398763608,-5328.78081155526
GEM-E3_V2021,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,39696.8275095205,39537.3683719067,37906.1793360863,29760.3871251313,23307.1871903459,19286.9676468317,14509.2404686015,10678.6000317357,7039.99296284519,4020.38823713344,1401.92570579936,-1469.08956062261,-2388.39001516833,-3159.96721105038,-3789.85757711608,-4757.25725443126,-5128.26596072252
GEM-E3_V2021,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41165.256819268,39241.2713443592,30819.6162933487,24185.2866266336,19994.0051916666,14767.4870535914,10527.9098013644,6667.07698677232,3372.77235308823,637.069775118507,-2487.38495615926,-3377.5489257681,-4277.98426520856,-5052.79742990151,-5904.62689060411,-6348.01447334402
GEM-E3_V2021,EN_INDCi2030_1400,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,32263.1079185851,27081.344996062,23781.8544113997,19862.8837815909,17098.7103423048,13983.0385637391,11847.8474784619,8562.37231866184,5043.25334457285,3020.41671872483,775.914505130887,81.9825725840992,-0.169951389489142,-0.0680244578379642
GEM-E3_V2021,EN_INDCi2030_1400f,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,32263.1079185851,27081.344996062,23781.8544113997,19862.8837815909,17098.7103423048,14478.0663017285,12343.9675031575,8917.72002321425,5394.52129610125,3321.14342495536,1026.23877633143,102.184644163922,-958.476580431517,-2142.53232315958
GEM-E3_V2021,EN_INDCi2030_1800,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,33147.4142132337,29698.6215739581,26185.4827085584,23848.3400261789,21904.6026973332,19941.8670917467,18575.7790265198,16990.2875487971,15165.5134609658,13320.4940175211,11074.6587420162,7712.07558678478,5044.39560191487,2467.29490222558
GEM-E3_V2021,EN_INDCi2030_1800f,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,33147.4142132337,29698.6215739581,26185.4827085584,23848.3400261789,21904.6026973332,19941.8670917467,18575.7790265198,16990.2875487971,15165.5134609658,13320.4940175211,11074.6587420162,7712.07558678478,5044.39560191487,2467.29490222558
GEM-E3_V2021,EN_INDCi2030_600f,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,24016.7019976191,16854.9342379976,8805.93215221672,3719.00223788533,589.988650803577,-1580.14512435206,-3094.12920748325,-4394.33598509255,-6015.477359602,-6966.97393850602,-7673.93537266041,-8219.14062081313,-8341.29556240334,-8765.0355672329
GEM-E3_V2021,EN_INDCi2030_600f_COV,P3b,Emissions|CO2,Mt CO2/yr,39696.8274872987,40658.9526265846,39993.8243823467,23774.5736655118,17288.3821763316,9315.39088791981,4211.34903570912,1053.79327738592,-1256.28795077318,-2608.00716091792,-3955.28064765249,-5468.60613231711,-6430.32868630295,-7005.54480280817,-7518.2251315163,-7762.31770430412,-8188.7383348985
GEM-E3_V2021,EN_INDCi2030_600f_COV_NDCp,P3b,Emissions|CO2,Mt CO2/yr,39696.8275095205,39537.3683719067,37906.1793360863,23924.8786545708,17470.6945854049,10099.3135094399,4570.80136475776,1145.11557927631,-1126.12546465351,-2592.29402361936,-4077.16673234049,-5528.56463849914,-6497.11629200601,-7039.42270338884,-7505.95216943625,-7730.92449499209,-8138.74893714175
GEM-E3_V2021,EN_INDCi2030_600f_NDCp,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41165.256819268,39241.2713443592,24364.4089795954,17557.4223898234,9341.71097449088,4252.79210948188,876.104156165285,-1445.22291480106,-2912.30789640214,-4242.10915120086,-5914.77520531536,-6882.82260422869,-7588.88683012959,-8090.87798824304,-8289.21372940521,-8740.40077251788
GEM-E3_V2021,EN_INDCi2030_800,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,22165.4851166859,13642.368945168,5152.82681799392,2278.96678065774,0.0048031750170594,-0.0245910526214174,-0.008224848293139,-0.0023543404422525,0.0500918413972613,0.0204910808979548,-0.0805335280992949,-0.118976144746739,-0.0473084743007348,0.113936952865515
GEM-E3_V2021,EN_INDCi2030_800f,P3b,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,26440.1925652782,20227.6699380289,14761.3219762736,8341.47874166269,3995.29814660806,1503.4592611234,-109.845017238013,-1608.96409855128,-3528.36473780553,-4663.56556456116,-5244.11644494812,-5837.61153740873,-6169.17464224151,-6668.94439470357
GEM-E3_V2021,EN_INDCi2100,P1c,Emissions|CO2,Mt CO2/yr,42431.3458081459,41807.4744674621,41032.3124674232,39525.8445368669,38516.7224482056,38268.7008794711,37665.4248726047,37671.0497531808,36473.0347301006,36973.5444790449,37841.0820154662,38678.3448727233,39333.4706241625,40189.5834475881,41494.4626819403,42884.1584976208,44021.3338855004
GEM-E3_V2021,EN_INDCi2100_COV,P1c,Emissions|CO2,Mt CO2/yr,39696.8274872987,40658.9526265846,39993.8243823467,38794.209778938,37751.7357512665,37494.7631283845,36842.1530500478,36530.8213904252,35736.1487423142,35719.0653777817,36309.0332761041,37049.2688066341,37579.3122358613,38483.9767351166,39773.8614267845,40953.1362871931,42092.5756122265
GEM-E3_V2021,EN_INDCi2100_COV_NDCp,P1c,Emissions|CO2,Mt CO2/yr,39696.8275095205,39537.3683719067,37906.1793360863,37241.7648423879,35901.5528384384,35406.3240948829,33387.6465491359,33341.7086441519,32848.0334150365,33183.3129108037,33869.349707883,34635.065046649,35155.7094919581,36080.362227274,37284.8477981323,38521.0696149583,39583.6114402961
GEM-E3_V2021,EN_INDCi2100_NDCp,P1c,Emissions|CO2,Mt CO2/yr,42431.3458081459,41165.256819268,39241.2713443592,38190.2684234193,36611.8018206572,36146.8233275925,34171.9722044097,34358.9233622248,34199.149827992,34665.5541159896,35370.0758045701,36426.824276698,37040.1046186256,37932.7863887691,39283.2487508566,40653.6232489993,41785.9873595311
