Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix-GLOBIOM_1.1,EN_NoPolicy,P1a,Final Energy|Industry|Solids|Coal,EJ/yr,41.7932685933933,50.4067722175142,56.6303576618108,59.67559212885,66.3985468282315,72.28330686194,78.3043083692118,84.2645712719985,91.0622284283722,96.7862030489396,102.510177669507,105.058463106451,107.606748543395,112.78989374958248,117.97303895577,123.638622086618,129.304205217466
MESSAGEix-GLOBIOM_1.1,NGFS2_Below 2¡ãC,P2,Final Energy|Industry|Solids|Coal,EJ/yr,36.38629572,28.82228103,22.92547875,17.14269661,11.48026726,7.528650764,3.986365376,2.192246246,1.167399812,0.583699906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix-GLOBIOM_1.1,NGFS2_Current Policies,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,36.38629572,40.03787955,44.789959,50.43978348,57.24560272,64.21084067,69.81629511,74.29796051,78.68687789,84.16977635,89.65267481,91.48875219,93.32482957,95.229057965,97.13328636,99.02855413,100.9238219
MESSAGEix-GLOBIOM_1.1,NGFS2_Delayed Transition,P3a,Final Energy|Industry|Solids|Coal,EJ/yr,36.38629572,40.03787955,44.789959,30.76861337,19.46580028,11.34754833,5.758995957,1.989583698,0.093975012,0.046987506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,36.38629572,26.52289944,18.34262896,10.82065924,5.681259501,1.74588206,0.039733146,0.019885974,3.88e-05,5.940000000000001e-05,8e-05,4e-05,0.0,0.0,0.0,0.0,0.0
MESSAGEix-GLOBIOM_1.1,NGFS2_Nationally Determined Contributions (NDCs),P1c,Final Energy|Industry|Solids|Coal,EJ/yr,36.38629572,38.73240746,43.16659331,39.21623336,39.20968993,42.44514878,42.74199203,41.20499901,41.71496126,43.291112175,44.86726309,46.712537475000005,48.55781186,48.408602865,48.25939387,46.39258259499999,44.52577132
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,36.38629572,26.04197317,17.18550583,9.94339419,5.046087571,1.59818844,0.102122923,0.019885974,3.88e-05,1.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSE 1.0,PR_Baseline,P1a,Final Energy|Industry|Solids|Coal,EJ/yr,66.583,68.29,68.673,67.904,66.828,63.184,57.801,53.321,49.33,45.984,42.552,42.402,42.077,41.442,40.857,40.451,40.183
MUSE 1.0,PR_CP_Intensity,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,66.583,68.332,68.97,67.869,66.736,63.067,57.497,52.674,48.546,45.065,41.435,40.955,40.44,39.425,38.554,37.28,35.729
MUSE 1.0,PR_CP_Price,P3a,Final Energy|Industry|Solids|Coal,EJ/yr,66.583,68.29,68.671,67.861,66.787,63.146,57.704,53.344,49.365,46.092,42.643,42.614,42.337,41.694,41.05,40.563,40.094
MUSE 1.0,PR_NDC_Intensity,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,66.579,67.653,67.168,65.253,63.317,58.927,52.544,47.941,43.825,40.766,37.185,36.912,36.141,34.145,32.951,31.928,29.977
MUSE 1.0,PR_NDC_Price,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,66.579,67.606,66.755,65.065,63.136,58.691,52.398,47.661,42.99,39.719,36.321,36.524,36.495,36.155,35.582,35.033,34.469
POLES ADVANCE,ADVANCE_2020_1.5C-2100,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,54.7009924489805,47.6196037842305,28.8477735279258,18.9327078418711,12.4122160846934,9.68826228873486,9.13750365449927,9.03321302447461,7.92214473988586,7.14722177992346,6.33868341763348,6.91454018689151,7.92271343197925,8.52501013295801,9.18656656282789,8.67780187477899,7.83466534624881
POLES ADVANCE,ADVANCE_2020_Med2C,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,54.6997416424805,56.6112018361641,49.7625618809531,43.6279728768223,37.663386729917,33.9742219889971,32.4372272043076,32.0620769989937,32.7448202637876,33.1074334486384,33.4029293265322,34.0986049512226,36.4815186651865,38.4464241750907,39.4735972971065,39.3179428960286,39.2058433936827
POLES ADVANCE,ADVANCE_2020_WB2C,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,54.6997416424805,54.6964036916484,44.0529471009668,34.4486729146289,26.5424291768232,23.1025572917754,21.8630041762588,20.6295780019878,19.2913474662927,18.9268150064777,18.2121546324661,18.397476845616,19.2274687078465,19.6990869388358,20.5660862114192,20.2512522698493,19.8118082077896
POLES ADVANCE,ADVANCE_2030_1.5C-2100,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,54.6997416424805,57.6219080310469,53.0201909584336,28.6100732118691,12.369768167918,8.7919770600791,7.52302356237598,6.99668157707007,6.59391331319165,5.79434309042871,4.64475189012671,4.25241589809155,6.58350148949918,6.8393333765083,7.60098218836116,6.56018487497825,6.4212597844436
POLES ADVANCE,ADVANCE_2030_Med2C,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,54.6997416424805,57.5562537735469,52.7988243754336,46.1858377835918,36.6446446491094,31.1021788538232,29.1655011374956,29.2557052784092,31.1375107106301,32.398161979934,33.4500257719116,34.8174182237558,37.1443170090943,39.1125350641652,40.5814158100996,40.9155556324668,41.032399801748
POLES ADVANCE,ADVANCE_2030_Price1.5C,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,54.6997416424805,57.5562537735469,52.7988243754336,28.4136730406191,13.495915314668,10.6026071299541,9.93495792312598,9.82519665013257,8.86942406687915,7.30258741799121,6.35245144456421,6.44373664565405,7.63217844412418,8.3685797395708,8.76548892754866,8.28248589441575,7.4186052626936
POLES ADVANCE,ADVANCE_2030_WB2C,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,54.6997416424805,57.5562537735469,52.7988243754336,41.1096443435859,26.462640329543,20.8848647946094,19.2840810863027,18.3928568463589,17.3709281977954,16.7909672660262,15.6125369061387,15.353318587829,16.6046517752075,16.6539253862936,17.2901659886712,17.566140659936,17.0640597908011
POLES ADVANCE,ADVANCE_INDC,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,54.6997416424805,57.5562537735469,52.7988243754336,49.3555833327656,47.2715351883984,45.2032736310176,44.8396102989053,44.539328638248,44.514947519877,44.4451361154697,44.281184783937,44.6576561004639,45.7776689342206,46.595386351454,47.5798594726645,48.1197818551099,48.0830539133057
POLES ADVANCE,ADVANCE_NoPolicy,P1a,Final Energy|Industry|Solids|Coal,EJ/yr,54.9962440312852,61.2965239486172,64.8391365631758,67.0767896497852,68.5321047297773,69.301901021625,69.6245640005742,69.6694175078906,69.2388588530391,68.767731782543,68.4070345876641,67.2280771941387,67.6223524023574,68.6121021095449,69.3067402509961,68.7788657675859,67.8869963505527
POLES ADVANCE,ADVANCE_Reference,P1b,Final Energy|Industry|Solids|Coal,EJ/yr,54.6975697399805,60.3080604558281,63.7648664442891,66.0267730009336,67.4276938622227,68.1455933370352,68.3854245666563,68.3681634206016,67.7969627532539,67.0721880131367,66.4597790938828,65.3109087647637,65.7745865817539,66.7555013027637,67.450019993666,67.0436778472559,66.2689690161504
POLES EMF30,EMF30_BCOC-EndU,P1d,Final Energy|Industry|Solids|Coal,EJ/yr,52.1338713615,55.6125055425,57.2154951915,58.058428869,57.988718649,57.713865696,57.4953827715,58.68761855625,59.879854341,61.6432455315,63.406636722,65.12720218199999,66.847767642,68.43094064325,70.0141136445,71.776594206,73.5390747675
POLES EMF30,EMF30_Baseline,P1a,Final Energy|Industry|Solids|Coal,EJ/yr,52.1903094255,56.033713323,58.1906532465,58.9313923695,58.7349791145,58.411522647,58.1096072655,59.10383357775,60.09805989,61.56266794875,63.0272760075,64.626952851,66.2266296945,67.88728466325,69.547939632,71.37467448974999,73.2014093475
POLES EMF30,EMF30_CH4-Only,P1d,Final Energy|Industry|Solids|Coal,EJ/yr,52.1867925135,56.015186733,58.138480485,58.8516442965,58.6521432765,58.3235527455,58.0172359905,59.0053103235,59.9933846565,61.453525923,62.9136671895,64.50967273275,66.105678276,67.7633632335,69.421048191,71.29096465725,73.1608811235
POLES EMF30,EMF30_ClimPolicy,P2,Final Energy|Industry|Solids|Coal,EJ/yr,47.997988083,35.56953770175,25.89388476975,21.79515934125,19.08353907,17.876966112,17.596258180875,18.95483945475,20.313420728625,21.3930270140625,22.4726332995,22.691974518,22.9113157365,22.516111909125,22.12090808175,21.6340977245625,21.147287367375
POLES EMF30,EMF30_ClimPolicy+SLCF,P2c,Final Energy|Industry|Solids|Coal,EJ/yr,47.8883410245,34.66245701475,25.47514720125,21.7477412145,19.14451719525,17.720637541875,16.87098012525,17.935811586,19.00064304675,20.2694135355,21.53818402425,21.98656413675,22.43494424925,21.983136848437503,21.531329447625,21.1162049566875,20.70108046575
POLES EMF30,EMF30_SLCF,P1d,Final Energy|Industry|Solids|Coal,EJ/yr,52.129626993,55.59672654,57.1768614945,57.994151022,57.921279768,57.6373257585,57.4086427425,58.58907698475,59.769511227,61.53058136025,63.2916514935,65.02401064575,66.756369798,68.34382903574999,69.9312882735,71.69645100375,73.461613734
POLES EMF30,EMF30_Slower-Action,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,50.776850979,50.3872640055,47.9125721295,45.7610698125,42.63816447675,39.80159177625,38.06285560425,38.67001487325,39.27717414225,40.032442769625,40.787711397,42.108307927875,43.42890445875,46.454766312375,49.480628166,53.27241666975,57.0642051735
POLES EMF30,EMF30_Slower-Action+SLCF,P1d,Final Energy|Industry|Solids|Coal,EJ/yr,50.68508679,49.571481726,46.8126893025,45.166894857,42.18203355075,39.505880709,37.66561725375,38.281936456125,38.8982556585,39.729836566125,40.56141747375,41.99467294237501,43.427928411,46.32509719125,49.2222659715,52.6600265175,56.0977870635
POLES EMF30,EMF30_Slower-to-faster,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.776850979,50.3872640055,47.9125721295,36.0787494015,21.679950380625,17.45602524,16.521101024625,17.94117069,19.361240355375,19.6305817786875,19.899923202,19.77641521875,19.6529072355,19.045189290375,18.43747134525,17.719772706,17.00207406675
POLES EMF30,EMF30_Slower-to-faster+SLCF,P3c,Final Energy|Industry|Solids|Coal,EJ/yr,50.68508679,49.571481726,46.8126893025,35.815834062,21.357352207125,16.99621778025,15.9855007095,16.9631191636875,17.940737617875,18.3170099131875,18.6932822085,18.707838534562494,18.722394860625,18.140282468437498,17.55817007625,16.9030987689375,16.248027461625
POLES EMF30,EMF30_Slower-to-faster+SLCF+HFC,P3c,Final Energy|Industry|Solids|Coal,EJ/yr,50.68508679,49.571481726,46.8126893025,35.815834062,21.357352207125,16.99621778025,15.9855007095,16.9631191636875,17.940737617875,18.3170099131875,18.6932822085,18.707838534562494,18.722394860625,18.140282468437498,17.55817007625,16.9030987689375,16.248027461625
POLES ENGAGE,EN_INDCi2030_1000,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,20.8214645385742,8.50191116333008,6.2830491065979,5.59691619873047,5.343634843826295,5.09035348892212,5.19528818130493,5.30022287368774,6.33036994934082,7.3605170249939,8.473912954330444,9.58730888366699,9.864413261413596,10.1415176391602
POLES ENGAGE,EN_INDCi2030_1000_COV,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,47.5259323120117,46.8492279052734,41.2592239379883,23.8005313873291,10.7131052017212,7.46529245376587,6.39722347259521,5.97276735305786,5.54831123352051,6.069841146469114,6.59137105941772,7.7210276126861555,8.85068416595459,9.801055431365944,10.7514266967773,11.23932409286495,11.7272214889526
POLES ENGAGE,EN_INDCi2030_1000_COV_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,47.526008605957,46.6161613464355,40.3614959716797,22.968620300293,10.6218919754028,7.4246654510498,6.36502695083618,5.95374512672424,5.5424633026123,6.077969551086426,6.61347579956055,7.7666916847229,8.91990756988525,9.888770580291723,10.8576335906982,11.353472709655753,11.8493118286133
POLES ENGAGE,EN_INDCi2030_1000_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,48.3176612854004,46.8194847106934,41.0279884338379,22.0436782836914,9.90595149993896,7.43865060806274,6.81216812133789,6.58795690536499,6.36374568939209,6.92650842666626,7.48927116394043,8.961350440979015,10.4334297180176,11.56748723983765,12.7015447616577,13.37728548049925,14.0530261993408
POLES ENGAGE,EN_INDCi2030_1000f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,27.7214908599854,13.8669567108154,9.41371154785156,7.702467918396,6.9277849197387695,6.15310192108154,6.005841970443726,5.85858201980591,5.769821882247925,5.68106174468994,5.502551794052125,5.32404184341431,5.145413398742675,4.96678495407104
POLES ENGAGE,EN_INDCi2030_1000f_COV,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,47.5259323120117,46.8492279052734,41.2592239379883,28.5390586853027,15.5959692001343,10.4878196716309,8.4081392288208,7.4914050102233904,6.57467079162598,6.727933645248415,6.88119649887085,7.142563819885255,7.40393114089966,7.40200757980347,7.40008401870728,7.34526300430298,7.29044198989868
POLES ENGAGE,EN_INDCi2030_1000f_COV_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,47.526008605957,46.6161613464355,40.3615608215332,27.8593635559082,16.1739501953125,11.0484609603882,8.83200645446777,7.898506879806515,6.96500730514526,7.16593337059021,7.36685943603516,7.684779167175295,8.00269889831543,8.02668285369873,8.05066680908203,8.001083612442015,7.951500415802
POLES ENGAGE,EN_INDCi2030_1000f_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,48.3176612854004,46.8194847106934,41.0280494689941,27.0784130096436,14.7837257385254,10.3731298446655,8.68320751190186,7.939866542816166,7.19652557373047,7.325783491134645,7.45504140853882,7.88158440589905,8.30812740325928,8.426130771636965,8.54413414001465,8.560166835784916,8.57619953155518
POLES ENGAGE,EN_INDCi2030_1200,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,28.7837257385254,15.3885326385498,10.6569871902466,8.59812831878662,7.8669545650482195,7.13578081130982,7.448319196701055,7.76085758209229,8.427200317382814,9.09354305267334,9.69975328445432,10.3059635162353,10.6352362632751,10.9645090103149
POLES ENGAGE,EN_INDCi2030_1200f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,31.9118061065674,19.4290523529053,13.5243186950684,10.9051856994629,9.69998359680176,8.49478149414062,8.491415023803711,8.4880485534668,8.71967172622681,8.95129489898682,8.810837745666504,8.67038059234619,8.350409507751465,8.03043842315674
POLES ENGAGE,EN_INDCi2030_1400,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,34.4127388000488,23.4599361419678,16.7822589874268,13.4860134124756,11.8746075630188,10.263201713562,10.1244044303894,9.9856071472168,10.0906524658203,10.1956977844238,10.1480526924133,10.1004076004028,10.50628757476805,10.9121675491333
POLES ENGAGE,EN_INDCi2030_1400f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,34.5982551574707,23.8203659057617,17.082727432251,13.7164373397827,12.1227979660034,10.5291585922241,10.4870753288269,10.4449920654297,10.62512493133545,10.8052577972412,10.71399974823,10.6227416992188,10.206728935241724,9.79071617126465
POLES ENGAGE,EN_INDCi2030_1600,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,36.0995254516602,27.533618927002,20.311243057251,16.370397567749,14.43654918670655,12.5027008056641,12.3192858695984,12.1358709335327,12.185149192810051,12.2344274520874,12.096079826355,11.9577322006226,11.61235427856445,11.2669763565063
POLES ENGAGE,EN_INDCi2030_1600f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.1361618041992,52.5724678039551,44.7264518737793,36.0995254516602,27.533618927002,20.311243057251,16.370397567749,14.43654918670655,12.5027008056641,12.3192858695984,12.1358709335327,12.185149192810051,12.2344274520874,12.096079826355,11.9577322006226,11.61235427856445,11.2669763565063
POLES ENGAGE,EN_INDCi2030_1800,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,37.10966,30.73761,24.02604,19.43143,17.07362,14.71581,14.334095,13.95238,13.74029,13.5282,13.293515,13.05883,12.85857,12.65831
POLES ENGAGE,EN_INDCi2030_1800f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,37.10966,30.73761,24.02604,19.43143,17.07362,14.71581,14.334095,13.95238,13.74029,13.5282,13.293515,13.05883,12.85857,12.65831
POLES ENGAGE,EN_INDCi2030_2000,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,37.47451,32.23048,26.14347,21.67346,19.07121,16.46896,16.02345,15.57794,15.2845,14.99106,14.55613,14.1212,13.721105,13.32101
POLES ENGAGE,EN_INDCi2030_2000f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,37.47451,32.23048,26.14347,21.67346,19.07121,16.46896,16.02345,15.57794,15.2845,14.99106,14.55613,14.1212,13.721105,13.32101
POLES ENGAGE,EN_INDCi2030_2500,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,38.40836,36.34265,32.90923,29.46091,27.36857,25.27623,24.77312,24.27001,23.884375,23.49874,22.645090000000003,21.79144,20.760405,19.72937
POLES ENGAGE,EN_INDCi2030_2500f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,38.40836,36.34265,32.90923,29.46091,27.36857,25.27623,24.77312,24.27001,23.884375,23.49874,22.645090000000003,21.79144,20.760405,19.72937
POLES ENGAGE,EN_INDCi2030_3000,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,38.88253,38.40271,37.27997,35.58501,34.58476,33.58451,34.32373,35.06295,35.997085,36.93122,37.00661,37.082,36.389545,35.69709
POLES ENGAGE,EN_INDCi2030_3000f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,38.88253,38.40271,37.27997,35.58501,34.58476,33.58451,34.32373,35.06295,35.997085,36.93122,37.00661,37.082,36.389545,35.69709
POLES ENGAGE,EN_INDCi2030_300f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,17.2367,6.64132,5.227692,4.758421,4.602828000000001,4.447235,4.4799625,4.51269,4.5373095,4.561929,4.47105,4.380171,4.256583,4.132995
POLES ENGAGE,EN_INDCi2030_400f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,17.92077,6.947099,5.37673,4.843595,4.6623845,4.481174,4.507505,4.533836,4.5720395,4.610243,4.525451,4.440659,4.3190975,4.197536
POLES ENGAGE,EN_INDCi2030_500f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,19.1971,7.557205,5.678009,5.052478,4.79946,4.546442,4.5887175,4.630993,4.7058375,4.780682,4.7558295,4.730977,4.5451785000000005,4.35938
POLES ENGAGE,EN_INDCi2030_600f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,20.1927,8.065988,5.925142,5.210713,4.922919,4.635125,4.6848410000000005,4.734557,4.799118999999999,4.863681,4.8576985,4.851716,4.6305285000000005,4.409341
POLES ENGAGE,EN_INDCi2030_600f_COV,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,47.52593,46.84923,41.25922,19.81519,7.999015,5.759338,5.034542,4.759375,4.484208,4.5875175,4.690827,4.826882,4.962937,4.9667785,4.97062,4.915784,4.860948
POLES ENGAGE,EN_INDCi2030_600f_COV_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,47.52601,46.61616,40.36156,19.19574,7.909534,5.732938,5.044153,4.790623,4.537093,4.624866,4.712639,4.8481925,4.983746,4.9880585,4.992371,4.9696415,4.946912
POLES ENGAGE,EN_INDCi2030_600f_NDCp,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,48.31766,46.81948,41.02799,19.77695,8.358221,6.353377,5.766903,5.560043,5.353183,5.8306855,6.308188,6.943844,7.5795,7.925571,8.271642,8.0803625,7.889083
POLES ENGAGE,EN_INDCi2030_700f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,21.82493,8.944987,6.393517,5.549672,5.17789,4.806108,4.826316,4.846524,4.958460499999999,5.070397,5.0272485,4.9841,4.7777295,4.571359
POLES ENGAGE,EN_INDCi2030_800f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,23.50855,10.01647,6.95389,5.890173,5.4361425,4.982112,4.9834925000000005,4.984873,5.019266,5.053659,4.9806465,4.907634,4.713919,4.520204
POLES ENGAGE,EN_INDCi2030_900,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,16.42477,6.337788,5.12474,4.794604,5.277912,5.76122,7.4214715,9.081723,9.0912425,9.100762,9.162325,9.223888,9.897079000000002,10.57027
POLES ENGAGE,EN_INDCi2030_900f,P3b,Final Energy|Industry|Solids|Coal,EJ/yr,50.13616,52.57247,44.72645,25.88577,11.95609,8.143982,6.776094,6.1295915,5.483089,5.404078999999999,5.325069,5.307392500000001,5.289716,5.226686,5.163656,5.6762005,6.188745
POLES ENGAGE,EN_INDCi2100,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,48.31759,46.89288,41.53765,36.52237,33.31522,31.57425,30.54937,30.751685,30.954,33.143060000000006,35.33212,37.075085,38.81805,39.87343,40.92881,41.28123,41.63365
POLES ENGAGE,EN_INDCi2100_COV,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,47.49857,46.67776,41.08229,35.71634,32.16505,30.02224,28.76113,28.801805,28.84248,30.409275,31.97607,33.730464999999995,35.48486,37.253895,39.02293,40.35853,41.69413
POLES ENGAGE,EN_INDCi2100_COV_NDCp,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,47.49864,46.60184,40.6042,33.47649,29.50285,27.3709,26.07437,26.096135,26.1179,27.66901,29.22012,30.95961,32.6991,34.14497,35.59084,36.65506,37.71928
POLES ENGAGE,EN_INDCi2100_NDCp,P1c,Final Energy|Industry|Solids|Coal,EJ/yr,48.31766,46.81948,41.02799,34.25571,30.65577,28.96383,27.97662,28.3119,28.64718,30.756055,32.86493,34.556070000000005,36.24721,36.86621,37.48521,37.17885,36.87249
POLES ENGAGE,EN_NPi2020_1000,P2a,Final Energy|Industry|Solids|Coal,EJ/yr,50.01262,47.40421,32.29903,21.8106,14.31479,10.27734,8.464458,8.2111035,7.957749,8.7731365,9.588524,10.312357,11.03619,11.340599999999998,11.64501,12.06518,12.48535
