Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMAGE 3.0,CO_BAU,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37832.4963684082,40380.9346313477,42342.7765197754,44354.3250732422,46074.0262451172,48317.8240966797,50673.0602416992,53339.7237548828,56006.3872680664,58044.943206787095,60083.4991455078,61985.9327545166,63888.3663635254,65900.9573516846,67913.5483398438,70334.5356140137,72755.5228881836
IMAGE 3.0,CO_Bridge,P3c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36393.4120788574,35112.6206970215,32547.702835083,23423.5375442505,16466.1869850159,8890.40265846252,4958.06003570556,2989.2254579067203,1020.39088010788,225.7327904701234,-568.925299167633,-717.3485502004626,-865.771801233292,-1096.106473684311,-1326.44114613533,-1695.58593404293,-2064.73072195053
IMAGE 3.0,CO_CurPol,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36938.5938110352,38435.0213317871,39183.2423095703,40407.4434051514,41808.7068023682,44660.5237121582,47683.0523071289,50611.383544921846,53539.7147827148,56582.6488189697,59625.5828552246,62423.794357299805,65222.005859375,67383.8454284668,69545.6849975586,70940.3441619873,72335.003326416
IMAGE 3.0,CO_GPP,P1d,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36394.0767822266,35118.0473022461,32557.7582397461,30811.4426269531,28753.35206604,27101.3119812012,24815.0109558106,23135.428787231453,21455.8466186523,19822.024002075203,18188.2013854981,16966.313117981,15744.4248504639,14444.5622711182,13144.6996917725,11662.81246185305,10180.9252319336
IMAGE 3.0,CO_NDCplus,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36881.4283447266,36336.4368438721,36067.698928833,35550.1546020508,35845.7424316406,37170.1751251221,38775.3457336426,40748.3625793457,42721.3794250488,44806.57898712155,46891.7785491943,48144.6384811401,49397.4984130859,50134.44260406496,50871.386795044,51666.4413299561,52461.4958648682
IMAGE 3.0,EN_INDCi2030_1000,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37203.3627929688,36523.7669067383,36796.5856323242,26788.4163360596,18884.018157959,10583.8513793945,5636.96678161621,3015.911365509033,394.855949401856,342.8636894226075,290.871429443359,823.8802947998045,1356.88916015625,1436.2687149047852,1515.64826965332,1745.7809066772452,1975.91354370117
IMAGE 3.0,EN_INDCi2030_1000f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37203.3627929688,36582.4307861328,36916.94090271,33014.6216888428,27064.545249939,20947.1936416626,11759.7916641235,7333.569026947005,2907.34638977051,113.30538499355498,-2680.7356197834,-3624.7142512016,-4568.6928826198,-4856.16793761775,-5143.6429926157,-5169.15031211637,-5194.65763161704
IMAGE 3.0,EN_INDCi2030_1200,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37203.3525695801,36506.2992248535,36782.3258056641,30610.3612670898,25158.7902297974,16840.4827575684,10736.0099945068,8437.721412658675,6139.43283081055,5229.02300453186,4318.61317825317,3273.9350023269653,2229.25682640076,1900.09477424622,1570.93272209168,1730.2955980300949,1889.65847396851
IMAGE 3.0,EN_INDCi2030_1200f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37196.7651977539,36560.654083252,36895.0453948975,34952.0379333496,30355.1592483521,24952.0254669189,15557.8323516846,11360.77168655397,7163.71102142334,4586.179746627805,2008.64847183227,545.4152994155854,-917.817873001099,-2374.8933604955696,-3831.96884799004,-4470.7685049325255,-5109.56816187501
IMAGE 3.0,EN_INDCi2030_1400,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37203.3627929688,36527.9925231934,36816.6733398438,32426.352935791,26987.921661377,22743.1682434082,17198.0810241699,15070.6827545166,12943.2844848633,10961.031356811534,8978.77822875977,6497.16156768799,4015.54490661621,2964.702880859375,1913.86085510254,2011.448974609375,2109.03709411621
IMAGE 3.0,EN_INDCi2030_1400f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37196.7651977539,36560.654083252,36895.0453948975,34890.9398040771,30360.8524169922,25626.3169174194,18827.2413482666,16448.76385879515,14070.2863693237,11718.446456909163,9366.60654449463,5971.560680389405,2576.51481628418,-161.0423445701599,-2898.5995054245,-3575.6003490714347,-4252.60119271837
IMAGE 3.0,EN_INDCi2030_3000,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37196.7651977539,36560.654083252,36895.0453948975,37504.5889129639,39274.8362426758,40955.5445861816,42386.6028442383,43400.6885070801,44414.7741699219,43475.339103698745,42535.9040374756,38367.6489944458,34199.393951416,30081.4723854065,25963.550819397,24804.1316833496,23644.7125473022
IMAGE 3.0,EN_INDCi2030_3000f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37196.7651977539,36560.654083252,36895.0453948975,37504.5889129639,39274.8362426758,40955.5445861816,42386.6028442383,43400.6885070801,44414.7741699219,43475.339103698745,42535.9040374756,38367.6489944458,34199.393951416,30081.4723854065,25963.550819397,24804.1316833496,23644.7125473022
IMAGE 3.0,EN_INDCi2030_800f,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37203.3627929688,36583.3304748535,36920.2252960205,27243.1135253906,19457.8150100708,10456.5200881958,5153.31611442566,2280.8177418708806,-591.680630683899,-2178.1359223127347,-3764.59121394157,-4093.136922001835,-4421.6826300621,-4517.102419167755,-4612.52220827341,-4825.662784978746,-5038.80336168408
IMAGE 3.0,EN_INDCi2100,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37201.4525756836,36578.6351013184,36844.9792327881,37028.002532959,37807.3060150146,39214.1755065918,40800.3668212891,42495.71714782715,44191.0674743652,45689.56564331055,47188.0638122559,47850.7656707764,48513.4675292969,49190.68424987794,49867.900970459,51129.42895507816,52390.9569396973
IMAGE 3.0,EN_NPi2020_1000,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37184.6150817871,36445.8556518555,33810.2283935547,25836.8805618286,17535.597114563,10254.3715133667,5940.2396774292,5049.002482414246,4157.76528739929,4106.809167861935,4055.85304832458,3175.4662399291947,2295.07943153381,1819.6502890586848,1344.22114658356,1519.064247608185,1693.90734863281
IMAGE 3.0,EN_NPi2020_1000f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37147.0979309082,35756.8222198486,31726.8325500488,25707.5076141357,17846.8896179199,12366.3725738525,11072.3720550537,9788.451461791983,8504.53086853027,6302.164177894591,4099.79748725891,2000.3058242797847,-99.1858386993408,-1243.0075721740704,-2386.8293056488,-3087.6702353954297,-3788.51116514206
IMAGE 3.0,EN_NPi2020_1200,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37209.9091186523,37362.84715271,33396.9969329834,28301.9881439209,22672.4918212891,15045.6265487671,11446.0408020019,10029.342561721776,8612.64432144165,6878.711369514465,5144.77841758728,3944.2022190094,2743.62602043152,2253.471891880035,1763.31776332855,1938.261659145355,2113.20555496216
IMAGE 3.0,EN_NPi2020_1200f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37158.9968261719,36057.2994842529,32601.7618713379,27214.5696640015,21495.2629470825,16456.9583206177,14892.4858398438,14101.669326782248,13310.8528137207,10309.65838050842,7308.46394729614,4603.733306884765,1899.00266647339,393.4288902282701,-1112.14488601685,-1815.696155369285,-2519.24742472172
IMAGE 3.0,EN_NPi2020_1400,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37218.1448364258,37509.3088989258,34486.6364135742,31036.1590805054,26362.1619338989,21525.2215423584,16462.5102920532,14514.8234863281,12567.136680603,10462.794031143174,8358.45138168335,6651.699803352354,4944.94822502136,3335.097177028654,1725.24612903595,1812.32297372818,1899.39981842041
IMAGE 3.0,EN_NPi2020_1400f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37177.2132873535,36520.4091644287,33980.9649047852,30241.3624267578,26220.8120422363,21570.7523651123,18354.5583877564,17526.1597557068,16697.7611236572,13684.6157398224,10671.4703559876,7341.55517292025,4011.6399898529,1719.0862278938266,-573.467534065247,-1344.7715960741036,-2116.07565808296
IMAGE 3.0,EN_NPi2020_3000,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36551.3688964844,37833.727355957,38412.9390869141,39306.2136993408,40107.907119751,41598.1290283203,43039.3188171387,43973.32051849365,44907.3222198486,43334.2890167236,41761.2558135986,37087.4684829712,32413.6811523438,27824.5165252686,23235.3518981934,22375.7391357422,21516.126373291
IMAGE 3.0,EN_NPi2020_3000f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36551.3688964844,37833.727355957,38412.9390869141,39306.2136993408,40107.907119751,41598.1290283203,43039.3188171387,43973.32051849365,44907.3222198486,43334.2890167236,41761.2558135986,37087.4684829712,32413.6811523438,27824.5165252686,23235.3518981934,22375.7391357422,21516.126373291
IMAGE 3.0,EN_NPi2020_600f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37122.9764404297,35771.4788360596,27014.5432434082,19959.3456497192,11028.1023635864,5857.01340103149,2038.13605690002,-266.86986207962514,-2571.87578105927,-3414.93774724007,-4257.99971342087,-4387.790732741355,-4517.58175206184,-4665.318316102025,-4813.05488014221,-4852.138082600095,-4891.22128505798
IMAGE 3.0,EN_NPi2020_800,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37143.7783203125,35624.5654449463,30676.727432251,23631.632019043,12579.5452384949,6586.20797348022,2137.31417274475,-197.31864643097012,-2531.95146560669,-858.310431003571,815.330603599548,1027.614287853239,1239.89797210693,1420.462931632995,1601.02789115906,1755.361013889315,1909.69413661957
IMAGE 3.0,EN_NPi2020_800f,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37153.6970214844,35756.8310394287,31707.7292785644,25048.0755081177,15851.0302124023,10008.1652450562,6675.02607727051,4947.03574180603,3219.04540634155,1440.3818569183336,-338.281692504883,-1458.0031931400315,-2577.72469377518,-3477.33053159714,-4376.9363694191,-4895.236211240295,-5413.53605306149
IMAGE 3.0,EN_NPi2100,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37269.7328186035,39044.0515441895,40141.1099243164,41955.3495483398,43666.8496398926,46472.1002807617,49405.3233032227,52209.3811798096,55013.4390563965,57780.4719543457,60547.5048522949,62710.1063079834,64872.7077636719,66419.11561584476,67965.5234680176,69574.17807006836,71182.8326721191
IMAGE 3.0,EN_NoPolicy,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,37832.4963684082,40380.9346313477,42342.7765197754,44354.3250732422,46074.0262451172,48317.8240966797,50673.0602416992,53339.7237548828,56006.3872680664,58044.943206787095,60083.4991455078,61985.9327545166,63888.3663635254,65900.9573516846,67913.5483398438,70334.5356140137,72755.5228881836
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34876.7289428711,26917.1299438477,23755.3277816772,16339.6466636658,7396.43690299988,788.470958709717,-3234.66849374771,-5800.2279111743,-6900.81748342514,-7823.62684464455,-8577.57752037048,-8986.61561703682,-9241.24938726425,-9423.74875879288,-9274.51736783981,-9242.53294324875,-9227.99461746216
IMAGE 3.0.1,ADVANCE_2020_Med2C,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35012.6087341309,33787.2772369385,30358.109588623,26045.2715148926,22204.3651657104,17016.1804122925,13811.6437301636,12459.959312439,11468.1747055054,10669.8448219299,9599.79861831665,7972.46867752075,6127.24453926086,4036.32059288025,2413.08036994934,1237.16999101639,412.58464384079
IMAGE 3.0.1,ADVANCE_2020_WB2C,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34583.4953613281,29856.4371032715,24805.6348724365,19851.206703186,12473.2025642395,8764.10836791992,5993.81722640991,4502.04572868347,2854.77180099487,1581.52639961243,533.878239631653,-44.4426350593567,-482.448523044586,-850.290714502335,-1045.04552745819,-1183.40728783607,-1487.80104660988
IMAGE 3.0.1,ADVANCE_2030_Med2C,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35133.0555419922,35835.1014099121,35762.5444793701,32715.2553253174,28630.2952880859,23770.9585876465,19574.2552261353,12855.9864425659,8784.41487503052,5207.85621070862,3325.25794029236,2383.69377613068,1160.73190641403,189.638261556625,-237.052809387445,-433.328251838684,-467.118477344513
IMAGE 3.0.1,ADVANCE_2030_WB2C,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35107.2061462402,35535.2137298584,34149.9148101807,20626.4505577087,15067.9855308533,9357.24533557892,5092.68035888672,2426.98990750313,803.380792140961,-140.099668383598,-765.096447765827,-755.725106656551,-536.481923084109,-635.730229960747,-1679.84965070234,-2402.94749195739,-2590.29590864319
IMAGE 3.0.1,ADVANCE_INDC,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35133.0555419922,35867.709197998,36386.9794158936,35698.6239471436,34063.2859649658,32581.9708862305,31000.3541107178,30195.6642456055,29855.9415283203,29838.7647857666,30009.6508789062,30716.6137084961,32124.443145752,34070.2060394287,36196.1451873779,38454.0014953613,40453.2153167725
IMAGE 3.0.1,ADVANCE_NoPolicy,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38159.2723999023,41131.6373291016,43085.8997802734,45100.993560791,46622.592956543,48600.0934448242,50853.1205444336,53589.2968139648,56116.2172546387,58439.5025939941,60083.0841674805,61641.3299560547,63453.2472839355,65460.4555358887,67859.5309753418,70517.1241455078,72959.0394897461
IMAGE 3.0.1,ADVANCE_Reference,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,35208.491607666,36781.4396362305,38472.4253387451,39396.9381866455,39931.7569274902,41007.9488983154,42347.9567871094,44279.9141235352,46326.8768920898,48441.7731018066,50006.7654724121,51391.7627868652,53027.3392028809,54828.6639709473,56973.606262207,59314.4916381836,61486.3963928223
IMAGE 3.0.1,CD-LINKS_INDC2030i_1600,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36808.7034912109,37385.7053375244,35968.186126709,27854.887008667,22954.7016143799,18058.9522018433,13398.3974227905,11688.093276977525,9977.78913116455,7782.129636764525,5586.4701423645,3501.52596759796,1416.58179283142,523.2267118692395,-370.128369092941,-873.0448983013605,-1375.96142750978
IMAGE 3.0.1,CD-LINKS_INDCi,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36292.9660949707,36965.6500396729,36839.5998077393,38150.979888916,39001.4897155762,40550.6273345947,42486.7241821289,44573.4567565918,46660.1893310547,48890.040283203154,51119.8912353516,53169.2476196289,55218.6040039062,57065.61915588375,58912.6343078613,60797.3282241821,62682.0221405029
IMAGE 3.0.1,CD-LINKS_NDC2030i_1000,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36802.2458190918,37296.3132781982,35600.0233001709,23479.6979675293,19607.5466346741,13486.1811962128,8156.78172111511,5160.42138838768,2164.06105566025,1099.6613832712185,35.2617108821869,-735.7039290666565,-1506.6695690155,-1712.5744708776451,-1918.47937273979,-1941.438885718585,-1964.39839869738
IMAGE 3.0.1,CD-LINKS_NPi,P1b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36906.634765625,39037.7049255371,40601.8477630615,42440.6409912109,44103.9932861328,46212.7777709961,48293.3286743164,50069.684982299805,51846.0412902832,53697.2451171875,55548.4489440918,57590.0643157959,59631.6796875,61674.97593688965,63718.2721862793,65683.286026001,67648.2998657227
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36583.0671386719,34498.0084991455,27877.4331359863,22397.7963562012,15710.6825561523,10255.5304336548,7933.02613067627,6236.23880672455,4539.45148277283,2945.210047721865,1350.9686126709,189.49683403968905,-971.974944591522,-1583.945867896081,-2195.91679120064,-2247.2032421827357,-2298.48969316483
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36677.8083496094,35235.0074005127,30423.9091796875,24814.028793335,20986.8550491333,15658.3135070801,13515.6866645813,12371.25559043885,11226.8245162964,9400.857715606697,7574.89091491699,5311.221813201905,3047.55271148682,1547.545746564867,47.5387816429138,-695.7164201140381,-1438.97162187099
IMAGE 3.0.1,CD-LINKS_NPi2020_400,P2a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36270.0022583008,27380.7286376953,23665.294303894,16961.6458053589,7756.58183670044,1336.90507030487,-2869.78637218475,-4603.854519844055,-6337.92266750336,-7673.100678935651,-9008.27869036794,-9510.90834306182,-10013.5379957557,-10008.2500424683,-10002.9620891809,-10046.7083494365,-10090.4546096921
IMAGE 3.0.1,CD-LINKS_NoPolicy,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38329.5361938477,41360.1388549805,43309.5515136719,45426.5682830811,47052.8040771484,49128.4621887207,51413.9297790527,54015.339111328096,56616.7484436035,58480.8971710205,60345.0458984375,62094.70442199705,63844.3629455566,65994.2346496582,68144.1063537598,70647.0469207764,73149.987487793
IMAGE 3.0.1,EMF30_BCOC-EndU,P1d,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38130.7333679199,41052.674407959,43286.114074707,45439.6451721191,47123.0279541016,49303.9682922363,51743.8321838379,54190.26316833495,56636.694152832,58358.3277130127,60079.9612731934,61603.1553344727,63126.349395752,64947.80267333985,66769.2559509277,69000.52738952635,71231.798828125
IMAGE 3.0.1,EMF30_Baseline,P1a,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38130.7333679199,41036.7499084473,43156.9602661133,45163.5405578613,46813.6253051758,49010.6066589355,51462.4501953125,53943.5054626465,56424.5607299805,58184.68603515625,59944.811340332,61522.2830200195,63099.754699707,64952.7463378906,66805.7379760742,69015.97982788086,71226.2216796875
IMAGE 3.0.1,EMF30_CH4-Only,P1d,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38130.7333679199,41036.7499084473,43156.9602661133,45163.5405578613,46813.6253051758,49010.6066589355,51462.4501953125,53943.5054626465,56424.5607299805,58184.68603515625,59944.811340332,61522.2830200195,63099.754699707,64952.7463378906,66805.7379760742,69015.97982788086,71226.2216796875
IMAGE 3.0.1,EMF30_ClimPolicy,P2,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33061.370880127,29998.8538970947,26042.7608642578,20604.9716644287,15135.6711578369,12953.1075973511,11162.538192749,9093.758150100695,7024.97810745239,5266.022349357605,3507.06659126282,2029.76248407364,552.45837688446,-381.00802510977,-1314.474427104,-1922.88204190135,-2531.2896566987
IMAGE 3.0.1,EMF30_ClimPolicy+SLCF,P2c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,33061.370880127,30014.6938171387,26163.9160461426,20851.3221206665,15423.9449005127,13216.7307434082,11385.8681793213,9310.785549163826,7235.70291900635,5445.81589984894,3655.92888069153,2249.18626856804,842.44365644455,-206.9470020532599,-1256.33766055107,-1932.072595342995,-2607.80753013492
IMAGE 3.0.1,EMF30_SLCF,P1d,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,38130.7333679199,41052.674407959,43286.114074707,45439.6451721191,47123.0279541016,49303.9682922363,51743.8321838379,54190.26316833495,56636.694152832,58358.3277130127,60079.9612731934,61603.1553344727,63126.349395752,64947.80267333985,66769.2559509277,69000.52738952635,71231.798828125
IMAGE 3.0.1,EMF30_Slower-Action,P1c,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34550.4360656738,34982.1960296631,34965.9230194092,34537.1323852539,34350.2365722656,34994.4705963135,35845.4082946777,36935.4545135498,38025.5007324219,38547.7299499512,39069.9591674805,38542.459129333496,38014.9590911865,37052.657875061006,36090.3566589355,35737.24795913695,35384.1392593384
IMAGE 3.0.1,EMF30_Slower-Action+SLCF,P1d,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34550.4360656738,34998.1192474365,35085.4369812012,34774.8285980225,34604.0831756592,35226.59324646,36054.3654327393,37121.01264190675,38187.6598510742,38681.0133666992,39174.3668823242,38605.1319732666,38035.897064209,37048.00875091555,36060.1204376221,35734.961807251,35409.8031768799
IMAGE 3.0.1,EMF30_Slower-to-faster,P3b,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,34838.417175293,35655.9644470215,34176.0304412842,25555.0241546631,20653.7332687378,14691.6812973022,9235.62915802002,5921.09954547882,2606.56993293762,1029.021743774413,-548.526445388794,-1333.047725439072,-2117.56900548935,-2606.4071573019046,-3095.24530911446,-3577.05022988096,-4058.85515064746
