Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix-GLOBIOM_1.1,NGFS2_Delayed Transition,P3a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5823.897675,5924.002932,6426.666928,4189.16852,2571.372765,1440.726121,745.2765756,300.9784317,108.6474807,65.65850019,22.66951968,22.393661775,22.11780387,25.59104557,29.06428727,44.12492266,59.18555805
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5823.897675,4172.402339,3210.169997,2289.749097,1741.344984,1117.950682,693.2046764,655.4554707,844.1450593,1221.13267515,1598.120291,1951.1559575,2304.191624,2407.1441725,2510.096721,2481.755831,2453.414941
MESSAGEix-GLOBIOM_1.1,NGFS2_Nationally Determined Contributions (NDCs),P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5823.897675,5793.619323,6292.563747,5769.553552,5456.966478,5407.658995,5326.342619,5145.546974,5117.835738,4797.6556995,4477.475661,4428.2528165,4379.029972,4229.5160645,4080.002157,3811.102409,3542.202661
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,5823.897675,3959.17108,2767.419021,1809.259796,1245.004426,731.2991014,422.6972526,277.5327725,267.8312315,323.21660075,378.60197,482.1777451,585.7535202,664.9426198,744.1317194,777.2349653,810.3382112
MUSE 1.0,PR_Baseline,P1a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7396.39,7534.42,7476.22,7249.04,6895.71,6505.33,5724.83,5039.75,4435.31,4251.89,4053.75,3722.93,3374.88,3073.93,2845.61,2732.54,2651.31
MUSE 1.0,PR_CP_Intensity,P1b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7396.39,7535.75,7487.43,7268.67,7044.27,6773.81,6247.67,5760.43,5267.58,4921.73,4604.16,3979.19,3288.8,2588.68,2266.08,1982.8,1568.29
MUSE 1.0,PR_CP_Price,P3a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7396.39,7534.42,7475.95,7243.68,6891.11,6500.31,5731.77,5056.61,4449.38,4270.1,4068.33,3737.75,3379.2,3042.26,2813.11,2683.0,2550.07
MUSE 1.0,PR_NDC_Intensity,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7395.58,7378.86,7080.07,6620.71,6113.31,5595.14,4783.28,4155.78,3541.43,3312.07,2995.67,2311.81,1577.23,629.3,113.61,-245.47,-911.48
MUSE 1.0,PR_NDC_Price,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7395.58,7312.76,6895.59,6337.75,5683.17,5001.65,3842.23,2902.53,2056.59,1857.85,1662.0,1491.94,1304.85,1146.71,997.22,927.52,846.89
POLES ADVANCE,ADVANCE_2020_1.5C-2100,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.231,7072.158,5064.24,3503.344,2106.93825,1376.897375,779.4883125,180.63,-398.6499375,-897.778125,-1358.8815,-1569.912125,-1454.384375,-1157.839375,-744.708375,-531.8550625,-625.6391875
POLES ADVANCE,ADVANCE_2020_Med2C,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.0715,7892.528,7297.0875,6671.014,5799.147,5006.8365,4276.211,3544.806,3027.72125,2529.087,2041.75775,1689.09125,1545.236375,1574.982625,1640.00775,1633.942375,1652.803125
POLES ADVANCE,ADVANCE_2020_WB2C,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.0715,7723.508,6721.6965,5615.481,4411.234,3688.623,3091.33925,2292.9425,1646.480125,1191.254625,856.8185625,623.3198125,611.0863125,723.6963125,1002.641,1029.312,1016.78475
POLES ADVANCE,ADVANCE_2030_1.5C-2100,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.0715,7978.7055,7597.7605,4468.642,1748.268125,921.56475,223.983140625,-508.98340625,-993.59725,-1414.652,-1857.608625,-2278.476,-1956.15175,-1509.444625,-985.6945625,-922.678125,-848.830875
POLES ADVANCE,ADVANCE_2030_Med2C,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.0715,7973.55,7581.41,6942.2905,5634.843,4657.6545,3992.18325,3360.5055,2903.25275,2416.9735,1987.274125,1707.602625,1583.2385,1558.550625,1628.78225,1654.426,1674.229875
POLES ADVANCE,ADVANCE_2030_Price1.5C,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.0715,7973.55,7581.41,4497.5345,2055.8145,1303.547125,728.884625,191.36825,-300.05478125,-881.4693125,-1398.991875,-1673.8735,-1557.9225,-1162.5775,-831.1755625,-678.4698125,-729.752
POLES ADVANCE,ADVANCE_2030_WB2C,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.0715,7973.55,7581.41,6313.794,4294.663,3259.3585,2627.9045,1934.367875,1298.671625,878.3063125,507.69178125,216.35853125,349.2196875,376.21596875,639.7393125,812.5219375,790.152125
POLES ADVANCE,ADVANCE_INDC,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.0715,7973.55,7581.41,7230.699,6781.8435,6283.9385,5833.525,5363.0975,5049.6515,4792.647,4570.824,4334.531,4137.01575,3975.50125,3901.02975,3809.58,3738.01375
POLES ADVANCE,ADVANCE_NoPolicy,P1a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7764.1705,8299.576,8635.459,8900.762,8982.919,8850.037,8682.613,8495.863,8251.693,8011.8845,7747.836,7367.211,7158.72,7057.3995,6917.6015,6671.7005,6451.8685
POLES ADVANCE,ADVANCE_Reference,P1b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,7734.083,8209.9995,8550.02,8814.047,8891.595,8762.094,8588.608,8397.444,8143.226,7889.124,7605.8185,7228.303,7027.4855,6925.7585,6791.866,6548.7665,6325.1525
POLES CD-LINKS,CD-LINKS_INDC2030i_1600,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6085.79736328125,6148.9208984375,6376.41357421875,6180.85009765625,5397.38525390625,4869.23291015625,4484.7529296875,3806.245361328125,3127.73779296875,2533.057556152345,1938.37731933594,1376.883544921876,815.389770507812,460.8350257873535,106.280281066895,110.9655914306645,115.650901794434
POLES CD-LINKS,CD-LINKS_INDC2030i_400,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6087.87451171875,6157.9072265625,6385.5546875,4605.68017578125,2250.04541015625,1534.65270996094,1019.4208984375,145.4117736816405,-728.597351074219,-1692.7696228027344,-2656.94189453125,-3595.370849609375,-4533.7998046875,-4571.895751953125,-4609.99169921875,-4337.936279296875,-4065.880859375
POLES CD-LINKS,CD-LINKS_INDCi,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6090.7900390625,6142.732421875,6381.6044921875,6394.45166015625,6435.36669921875,6546.6005859375,6508.388671875,6468.658203125,6428.927734375,6569.778564453125,6710.62939453125,6759.0283203125,6807.42724609375,6782.916259765625,6758.4052734375,6822.029541015625,6885.65380859375
POLES CD-LINKS,CD-LINKS_NDC2030i_1000,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6085.79736328125,6148.9208984375,6376.41357421875,5748.30615234375,4136.4853515625,3328.97827148438,2709.2646484375,1993.235290527345,1277.20593261719,579.99343109131,-117.21907043457,-737.0662002563449,-1356.91333007812,-1619.33264160156,-1881.751953125,-1822.9375,-1764.123046875
POLES CD-LINKS,CD-LINKS_NPi,P1b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6096.77587890625,6254.9306640625,6785.7001953125,7248.716796875,7331.697265625,7337.87744140625,7197.50341796875,7096.1826171875,6994.86181640625,6949.9453125,6905.02880859375,6847.650634765625,6790.2724609375,6616.683349609375,6443.09423828125,6172.657470703125,5902.220703125
POLES CD-LINKS,CD-LINKS_NPi2020_1000,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6094.85107421875,6089.49658203125,5803.90185546875,5190.08203125,4333.65283203125,3567.38061523438,2888.83569335938,2188.92407226563,1489.01245117188,818.3657531738305,147.719055175781,-438.8997497558595,-1025.5185546875,-1284.1309204101549,-1542.74328613281,-1515.451416015625,-1488.15954589844
POLES CD-LINKS,CD-LINKS_NPi2020_1600,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6094.85107421875,6151.70556640625,6128.68359375,5890.14990234375,5574.89599609375,5110.9638671875,4411.23095703125,3748.6220703125,3086.01318359375,2531.385803222655,1976.75842285156,1435.3942565917955,894.030090332031,533.6538162231445,173.277542114258,159.501480102539,145.72541809082
POLES CD-LINKS,CD-LINKS_NPi2020_400,P2a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6094.85107421875,5832.306640625,4596.4677734375,3610.66162109375,2785.4404296875,2138.51806640625,1517.173828125,670.769416809082,-175.634994506836,-1072.254753112793,-1968.87451171875,-2719.40771484375,-3469.94091796875,-3573.116821289065,-3676.29272460938,-3319.71423339844,-2963.1357421875
POLES CD-LINKS,CD-LINKS_NoPolicy,P1a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6554.0302734375,7197.73876953125,7387.7578125,7438.42626953125,7435.27880859375,7442.8623046875,7323.619140625,7240.817138671875,7158.01513671875,7129.930908203125,7101.8466796875,6986.73388671875,6871.62109375,6602.25244140625,6332.8837890625,6031.018798828125,5729.15380859375
POLES EMF30,EMF30_BCOC-EndU,P1d,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10662.945,11187.882,11528.768,11867.111,11996.743,12003.585,11953.073,12022.336,12091.599,12115.881,12140.163,12106.7875,12073.412,11969.9935,11866.575,11746.0355,11625.496
POLES EMF30,EMF30_Baseline,P1a,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10676.692,11264.986,11704.642,12055.471,12203.128,12235.015,12194.87,12266.0545,12337.239,12344.767,12352.295,12313.7005,12275.106,12184.065,12093.024,11974.0875,11855.151
POLES EMF30,EMF30_CH4-Only,P1d,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10676.741,11266.502,11707.872,12060.172,12205.812,12236.228,12197.15,12267.431,12337.712,12345.5985,12353.485,12313.999,12274.513,12182.716,12090.919,11975.106,11859.293
POLES EMF30,EMF30_ClimPolicy,P2,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10207.008,8869.568,7864.23,7341.4265,6753.5365,6236.5515,5662.9325,5194.549999999999,4726.1675,4418.361875,4110.55625,3965.626125,3820.696,3631.988875,3443.28175,3289.062625,3134.8435
POLES EMF30,EMF30_ClimPolicy+SLCF,P2c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10183.595,8688.973,7726.723,7261.157,6694.5005,6081.782,5298.6555,4724.62075,4150.586,3853.79325,3557.0005,3485.96675,3414.933,3220.536125,3026.13925,2915.86075,2805.58225
POLES EMF30,EMF30_SLCF,P1d,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10663.037,11189.667,11532.087,11870.999,11999.596,12005.58,11956.023,12024.594,12093.165,12116.8375,12140.51,12105.4005,12070.291,11968.5645,11866.838,11745.4545,11624.071
POLES EMF30,EMF30_Slower-Action,P1c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10515.187,10633.971,10596.138,10613.773,10390.978,10087.62,9787.495,9767.124500000002,9746.754,9847.5155,9948.277,9860.2095,9772.142,9573.703,9375.264,9239.834,9104.404
POLES EMF30,EMF30_Slower-Action+SLCF,P1d,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10498.653,10509.831,10406.008,10468.644,10233.502,9928.727,9592.143,9575.05,9557.957,9657.3775,9756.798,9650.21,9543.622,9327.7505,9111.879,8949.857,8787.835
POLES EMF30,EMF30_Slower-to-faster,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10515.187,10633.971,10596.138,9059.485,6659.7285,5562.9115,4704.7165,4232.3045,3759.8925,3402.197125,3044.50175,2830.415625,2616.3295,2354.51725,2092.705,1816.7744375,1540.843875
POLES EMF30,EMF30_Slower-to-faster+SLCF,P3c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10498.653,10509.831,10406.008,8969.44,6459.041,5306.272,4386.964,3782.664375,3178.36475,2813.667875,2448.971,2258.694375,2068.41775,1828.6445,1588.87125,1346.8101875,1104.749125
POLES EMF30,EMF30_Slower-to-faster+SLCF+HFC,P3c,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,10498.653,10509.831,10406.008,8969.44,6459.041,5306.272,4386.964,3782.664375,3178.36475,2813.667875,2448.971,2258.694375,2068.41775,1828.6445,1588.87125,1346.8101875,1104.749125
POLES ENGAGE,EN_INDCi2030_1000,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,3414.4296875,1153.34887695312,643.953979492188,494.045288085938,439.75260925293,385.459930419922,377.789016723633,370.118103027344,953.358001708982,1536.59790039062,1985.80334472656,2435.0087890625,2422.5068359375,2410.0048828125
POLES ENGAGE,EN_INDCi2030_1000_COV,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6452.470703125,6745.44482421875,6225.33447265625,4094.86083984375,1804.40014648438,1171.28125,1002.6513671875,920.4864807128904,838.321594238281,889.559875488281,940.798156738281,1285.7069396972656,1630.61572265625,1843.807250976565,2056.99877929688,2064.340454101565,2071.68212890625
POLES ENGAGE,EN_INDCi2030_1000_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6452.47607421875,6689.94384765625,5985.6103515625,3902.33276367188,1812.64147949219,1166.60314941406,989.182678222656,905.3529052734376,821.523132324219,876.239013671875,930.954895019531,1274.9546203613254,1618.95434570312,1835.632690429685,2052.31103515625,2071.265625,2090.22021484375
POLES ENGAGE,EN_INDCi2030_1000_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6673.0478515625,6780.1767578125,6288.79443359375,3878.1787109375,1575.44567871094,986.774719238281,871.731567382812,807.9496154785155,744.167663574219,739.2545166015625,734.341369628906,1161.273284912108,1588.20520019531,1918.2947387695297,2248.38427734375,2377.36181640625,2506.33935546875
POLES ENGAGE,EN_INDCi2030_1000f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,4905.5908203125,2674.93041992188,1838.61840820312,1502.3095703125,1258.96398925781,1015.61840820312,846.1953430175755,676.772277832031,444.6785507202145,212.584823608398,-57.145561218261975,-326.875946044922,-449.185317993164,-571.494689941406
POLES ENGAGE,EN_INDCi2030_1000f_COV,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6452.470703125,6745.44482421875,6225.33447265625,4935.337890625,3091.99487304688,2305.59228515625,1980.63903808594,1714.93994140625,1449.24084472656,1301.08807373047,1152.93530273438,934.8393554687524,716.743408203125,394.4839630126953,72.2245178222656,-113.75028991699222,-299.72509765625
POLES ENGAGE,EN_INDCi2030_1000f_COV_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6452.47607421875,6689.94384765625,5985.6162109375,4722.46875,3228.8388671875,2499.3779296875,2173.00439453125,1908.99932861328,1644.99426269531,1498.71154785156,1352.42883300781,1136.1613464355455,919.893859863281,599.3962097167965,278.898559570312,69.65831756591751,-139.581924438477
POLES ENGAGE,EN_INDCi2030_1000f_NDCp,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6673.0478515625,6780.1767578125,6288.8037109375,4887.15185546875,2974.625,2161.80102539062,1828.84289550781,1567.19055175781,1305.53820800781,1138.696655273436,971.855102539062,745.753723144531,519.65234375,220.3076400756836,-79.0370635986328,-238.2363967895509,-397.435729980469
POLES ENGAGE,EN_INDCi2030_1200,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,5083.68115234375,3068.564453125,2298.22290039062,1936.67443847656,1791.04748535156,1645.42053222656,1710.23388671875,1775.04724121094,1894.7136840820297,2014.38012695312,2096.466796875,2178.55346679688,2109.759582519535,2040.96569824219
POLES ENGAGE,EN_INDCi2030_1200f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,5526.400390625,3952.98608398438,3160.52319335938,2862.18774414062,2592.86486816406,2323.5419921875,2162.911071777345,2002.28015136719,1814.746704101565,1627.21325683594,1277.564849853517,927.916442871094,645.5364685058595,363.156494140625
POLES ENGAGE,EN_INDCi2030_1400,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,5797.0595703125,4647.79833984375,3881.32470703125,3588.03564453125,3335.6488037109348,3083.26196289062,2934.11987304687,2784.97778320312,2612.07421875,2439.17065429688,2221.595642089845,2004.02062988281,2059.726623535155,2115.4326171875
POLES ENGAGE,EN_INDCi2030_1400f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,5815.63671875,4702.1923828125,3939.42309570312,3646.60595703125,3392.091430664065,3137.57690429688,2984.70043945313,2831.82397460938,2660.8438720703152,2489.86376953125,2226.101135253905,1962.33850097656,1696.63116455078,1430.923828125
POLES ENGAGE,EN_INDCi2030_1600,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,5963.24560546875,5207.7587890625,4490.3056640625,4200.9111328125,3963.784423828125,3726.65771484375,3573.32080078125,3419.98388671875,3263.60107421875,3107.21826171875,2898.9638671875,2690.70947265625,2471.88232421875,2253.05517578125
POLES ENGAGE,EN_INDCi2030_1600f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.36572265625,7437.74072265625,6726.53759765625,5963.24560546875,5207.7587890625,4490.3056640625,4200.9111328125,3963.784423828125,3726.65771484375,3573.32080078125,3419.98388671875,3263.60107421875,3107.21826171875,2898.9638671875,2690.70947265625,2471.88232421875,2253.05517578125
POLES ENGAGE,EN_INDCi2030_1800,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6059.675,5592.64,4969.511,4677.502,4448.766,4220.03,4068.408,3916.786,3754.798,3592.81,3411.233,3229.656,3052.998,2876.34
POLES ENGAGE,EN_INDCi2030_1800f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6059.675,5592.64,4969.511,4677.502,4448.766,4220.03,4068.408,3916.786,3754.798,3592.81,3411.233,3229.656,3052.998,2876.34
POLES ENGAGE,EN_INDCi2030_2000,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6092.889,5766.958,5234.402,4954.691,4738.6095000000005,4522.528,4394.607,4266.686,4105.0755,3943.465,3733.898,3524.331,3355.4790000000003,3186.627
POLES ENGAGE,EN_INDCi2030_2000f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6092.889,5766.958,5234.402,4954.691,4738.6095000000005,4522.528,4394.607,4266.686,4105.0755,3943.465,3733.898,3524.331,3355.4790000000003,3186.627
POLES ENGAGE,EN_INDCi2030_2500,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6179.313,6236.139,6072.281,5890.83,5742.797500000001,5594.765,5559.3375,5523.91,5425.2165,5326.523,5189.2825,5052.042,4846.3995,4640.757
POLES ENGAGE,EN_INDCi2030_2500f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6179.313,6236.139,6072.281,5890.83,5742.797500000001,5594.765,5559.3375,5523.91,5425.2165,5326.523,5189.2825,5052.042,4846.3995,4640.757
POLES ENGAGE,EN_INDCi2030_3000,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6222.292,6467.859,6599.341,6617.072,6607.7925,6598.513,6634.0380000000005,6669.563,6626.0805,6582.598,6505.9725,6429.347,6252.086499999999,6074.826
POLES ENGAGE,EN_INDCi2030_3000f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,6222.292,6467.859,6599.341,6617.072,6607.7925,6598.513,6634.0380000000005,6669.563,6626.0805,6582.598,6505.9725,6429.347,6252.086499999999,6074.826
POLES ENGAGE,EN_INDCi2030_300f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,2572.135,679.2915,350.9272,225.8439,183.4824,141.1209,108.828335,76.53577,24.869735,-26.7963,-153.70344999999998,-280.6106,-382.7353,-484.86
POLES ENGAGE,EN_INDCi2030_400f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,2729.499,752.815,386.5293,257.1151,201.184,145.2529,103.272595,61.29229,5.691480000000006,-49.90933,-191.637915,-333.3665,-420.663,-507.9595
POLES ENGAGE,EN_INDCi2030_500f,P3b,Emissions|CO2|Energy|Demand|Industry,Mt CO2/yr,6853.366,7437.741,6726.538,3028.252,906.2622,466.2495,316.3683,236.66585,156.9634,120.774345,84.58529,21.28958,-42.00613,-148.469015,-254.9319,-374.37345,-493.815
