Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
IMAGE 3.0.1,EMF30_CH4-Only,P1d,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,16042.75,17743.30078125,19278.58984375,20944.140625,22155.990234375,23784.849609375,25415.400390625,26924.2802734375,28433.16015625,29790.8603515625,31148.560546875,32685.5947265625,34222.62890625,36393.12890625,38563.62890625,41447.544921875,44331.4609375
IMAGE 3.0.1,EMF30_ClimPolicy,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13220.2998046875,11496.759765625,9212.349609375,5210.9921875,528.899169921875,-1201.22497558594,-2480.2509765625,-3258.508544921875,-4036.76611328125,-4583.655029296875,-5130.5439453125,-5405.507080078125,-5680.47021484375,-5592.503173828125,-5504.5361328125,-5484.35400390625,-5464.171875
IMAGE 3.0.1,EMF30_ClimPolicy+SLCF,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13220.2998046875,11499.3603515625,9229.89453125,5212.0380859375,511.125213623047,-1223.5419921875,-2512.81298828125,-3295.385009765625,-4077.95703125,-4641.156005859375,-5204.35498046875,-5434.712890625,-5665.07080078125,-5702.807861328125,-5740.544921875,-5814.43505859375,-5888.3251953125
IMAGE 3.0.1,EMF30_SLCF,P1d,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,16042.75,17748.0,19336.0390625,21073.5,22299.76953125,23927.439453125,25560.919921875,27058.4501953125,28555.98046875,29907.330078125,31258.6796875,32753.0546875,34247.4296875,36403.564453125,38559.69921875,41464.615234375,44369.53125
IMAGE 3.0.1,EMF30_Slower-Action,P1c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,14176.919921875,14030.650390625,13731.919921875,13466.6396484375,13084.48046875,13238.8896484375,13482.490234375,13859.09033203125,14235.6904296875,14452.75537109375,14669.8203125,14543.42529296875,14417.0302734375,14146.13525390625,13875.240234375,14381.56005859375,14887.8798828125
IMAGE 3.0.1,EMF30_Slower-Action+SLCF,P1d,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,14176.919921875,14034.33984375,13771.6796875,13531.0498046875,13129.5400390625,13277.1904296875,13523.080078125,13900.330078125,14277.580078125,14495.06005859375,14712.5400390625,14558.6201171875,14404.7001953125,14124.75,13844.7998046875,14379.705078125,14914.6103515625
IMAGE 3.0.1,EMF30_Slower-to-faster,P3b,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,14372.509765625,14586.419921875,12855.5498046875,8001.01513671875,6091.89013671875,3086.32690429688,503.865997314453,-923.6364593505836,-2351.13891601562,-2973.0819091796848,-3595.02490234375,-3943.85205078125,-4292.67919921875,-4617.231201171875,-4941.783203125,-5312.01318359375,-5682.2431640625
IMAGE 3.0.1,EMF30_Slower-to-faster+SLCF,P3c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,14372.509765625,14589.9404296875,12880.169921875,8021.7509765625,6083.15087890625,3067.6279296875,500.176788330078,-918.970565795901,-2338.11791992188,-2825.1004638671902,-3312.0830078125,-3695.8974609375,-4079.7119140625,-4407.962890625,-4736.2138671875,-5089.927978515625,-5443.64208984375
IMAGE 3.0.1,EMF30_Slower-to-faster+SLCF+HFC,P3c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,14372.509765625,14589.9404296875,12880.169921875,8021.7509765625,6083.15087890625,3067.6279296875,500.176788330078,-918.970565795901,-2338.11791992188,-2825.1004638671902,-3312.0830078125,-3695.8974609375,-4079.7119140625,-4407.962890625,-4736.2138671875,-5089.927978515625,-5443.64208984375
IMAGE 3.0.1,IMA15-AGInt,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,10653.1483332316,8240.02623558044,6653.60279877981,3442.98758109411,1217.50168005625,-2322.72398471832,-5629.48453426361,-7010.747094949085,-8392.00965563456,-9156.45118554433,-9920.8927154541,-10316.31326675415,-10711.7338180542,-10104.973753293354,-9498.21368853251,-10628.737131754557,-11759.2605749766
IMAGE 3.0.1,IMA15-Def,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,10653.1256039937,8125.49448013306,4662.48921553294,-2903.67412567139,-7947.96951611837,-9828.51060231527,-10675.9990851084,-11332.1816921234,-11988.3642991384,-12732.86485672,-13477.3654143016,-13627.337296803798,-13777.309179306,-13696.69206937155,-13616.0749594371,-13940.7599369685,-14265.4449144999
IMAGE 3.0.1,IMA15-Eff,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,10423.1197039286,7937.50095367432,5135.80854733785,-1743.98295084635,-6967.5171772639,-9267.80390739441,-10251.7360051473,-10805.533011754347,-11359.3300183614,-12022.132953008,-12684.9358876546,-12735.9136343002,-12786.8913809458,-12758.94971688585,-12731.0080528259,-13178.4147421519,-13625.8214314779
IMAGE 3.0.1,IMA15-LiStCh,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,10529.5082728068,8115.29779434204,6607.42135842641,3512.88588841756,1767.24567015966,-91.8101804951827,-2596.92251682281,-3917.343060175576,-5237.76360352834,-6089.717288812,-6941.67097409566,-7766.2531932195,-8590.83541234334,-8576.90370082855,-8562.97198931376,-8828.070084253945,-9093.16817919413
IMAGE 3.0.1,IMA15-LoNCO2,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,10653.1483332316,8240.02623558044,6653.61766020457,3450.50964752833,1774.4558652242,732.012207309405,-192.996977518002,-776.706610495846,-1360.41624347369,-2145.79681058725,-2931.17737770081,-3873.16966056824,-4815.16194343567,-5547.20272620519,-6279.24350897471,-6151.122947533924,-6023.00238609314
IMAGE 3.0.1,IMA15-Pop,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,10639.0789349874,8201.46083831787,6644.54650878906,3421.4514096578,-604.146420955658,-4848.97955258687,-7940.17426172892,-9493.88376871746,-11047.593275706,-11763.8435761134,-12480.0938765208,-12833.2432905833,-13186.3927046458,-12906.395157178247,-12626.3976097107,-13572.90907700855,-14519.4205443064
IMAGE 3.0.1,IMA15-RenElec,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,9998.24468294779,7066.03705883026,4516.1124865214,2112.6450697581,-2333.8042696317,-5805.65317471822,-7784.08034642537,-9348.034620285036,-10911.9888941447,-12108.568747838352,-13305.148601532,-13725.95377763115,-14146.7589537303,-14324.55929120385,-14502.3596286774,-14664.73774115245,-14827.1158536275
IMAGE 3.0.1,IMA15-TOT,P2c,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,10143.9688205719,7721.87129656474,5339.72259362539,2683.00185600917,874.870712558428,561.18040283521,276.305248339971,186.3778348391255,96.45042133828,178.4687703475355,260.487119356791,257.924971481164,255.362823605537,258.849972238143,262.337120870749,451.373064269622,640.409007668495
IMAGE 3.2,SSP1-baseline,P1a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13077.4269910621,13540.6663430126,14481.7345950258,15213.6632615251,15960.1491306827,16016.6557644464,15871.4858705326,15658.3345745334,15849.2321982487,16367.5165191271,16529.2088205741,16428.2000874513,15455.9569372877,14536.9176877839,13290.4899927142,10829.6321242959,9502.72806571882
IMAGE 3.2,SSP1_SPA1_19I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13077.4269910621,12920.7316251421,8661.74801269437,2530.32366457736,-1421.24951892104,-3145.96692749649,-4037.23454512105,-4801.81157632612,-5462.1086125571,-6237.08820399718,-6336.41060250983,-6565.52219450556,-6498.25020690229,-6679.83802220353,-6528.36076477907,-6280.08711395135,-5623.68027420306
IMAGE 3.2,SSP1_SPA1_19I_D_LB,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13077.4269910621,10636.6958627834,2798.94129460666,-387.586094474265,-1006.86294842972,-892.068112971023,-861.683547575131,-979.226599226009,-1063.39012592764,-1008.53606074283,-755.227391987157,-395.676610406448,-253.768061621212,-290.65299781819,-193.079657870202,-152.770201379041,-150.710009052149
IMAGE 3.2,SSP1_SPA1_19I_LI,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13116.7337111635,12744.5634217722,8868.72394960284,3631.03028171488,257.440909766713,-1778.82064398406,-2922.73696290201,-3805.35479421242,-4278.34717471552,-4822.84005526836,-5490.89562942831,-5122.96040899437,-4867.21015020749,-4655.2551989019,-4461.77605828475,-3990.89880820634,-3482.94623724494
IMAGE 3.2,SSP1_SPA1_19I_LIRE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,13070.5994776846,9107.22271684152,3665.743728812,-7.00059075282577,-2266.05212709047,-2550.14421565669,-3761.15647985954,-4684.11171478893,-5597.15918750784,-6231.4338689747,-5997.97006502637,-5263.02321799758,-5995.26747122272,-6123.74754802425,-5483.03087602234,-5004.28887253796
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,11028.8862397366,3107.94812469126,-379.809471502659,-914.820134722905,-1147.35903352995,-1149.94109680775,-1027.2038679262,-1286.2527073599,-1390.33917598648,-578.957508060318,-109.61903011802,-322.124523450413,-370.71504447254,-399.682802494939,-353.3179164254,-373.405645324956
IMAGE 3.2,SSP1_SPA1_19I_RE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13129.2409114058,12794.0336080102,8874.66764530752,3557.86923599798,189.81896839278,-1520.13000859729,-1787.16380413726,-2419.13900794723,-2703.66972709439,-3282.84808029773,-3832.84711872613,-4485.66798409869,-4363.69983394874,-4513.67040516243,-4787.65082402838,-4928.41430549921,-4835.98148866748
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13129.2409114058,11005.0782372625,3130.87493209691,-195.060106632958,-859.936729151701,-910.996159000563,-844.354142822095,-961.264381893443,-1033.53614617843,-945.395002848422,-854.807406741604,-557.675456058019,-703.711410427489,-871.422916729992,-710.760970975005,-696.413685941428,-531.54715900485
IMAGE 3.2,SSP1_SPA1_26I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13077.4269910621,13088.6613539833,11978.4351200821,8977.37844866667,5681.55853005243,3585.44810645591,2379.76781548836,1590.71216001666,810.492113306294,127.207922450345,-1034.50126458672,-3055.00954417345,-4567.18158763444,-4908.50436732092,-4958.00077960264,-4508.46366128582,-4040.51629738982
IMAGE 3.2,SSP1_SPA1_26I_LI,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13116.7337111635,12911.7780538217,13105.5316936963,10288.3327016647,7595.63573270549,5573.59727274383,4596.12639786859,3762.1980908953,2954.00736756159,2383.11229171165,1392.06397546072,-204.823926109814,-1098.75113775387,-1546.49843786311,-1822.34396553712,-1618.90963728045,-1209.93470163218
IMAGE 3.2,SSP1_SPA1_26I_LIRE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,13236.6042149179,13560.4040635039,11372.8486707218,9602.85735217609,9096.69907970474,8940.3603879791,7049.29872417956,4187.44683303754,2707.2192035593,1000.335941803,-604.793548638966,-1073.02797843833,-1144.64573075846,-785.896455319642,-330.929890305086,490.562573119891
IMAGE 3.2,SSP1_SPA1_26I_RE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13129.2409114058,12869.1965750632,11147.0039695701,8315.42436357435,5818.30680423224,3148.39764464708,3027.79871252883,2516.45708106983,2535.8464322806,2269.18482801086,1398.7578452905,17.1833670092846,-943.449795331892,-1279.04447924798,-1989.03954047165,-2062.4383689848,-2366.47776784158
IMAGE 3.2,SSP1_SPA1_34I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13077.4269910621,13125.999372404,13119.7733096288,12739.5472538132,12269.8798985509,10694.559257208,9638.00549594759,8873.62996817832,8301.10931471949,7762.19733626677,6614.20822203684,5594.68432318368,4786.1808542788,4189.01252784664,3132.09793993495,2109.29840822322,1293.2278515084
IMAGE 3.2,SSP1_SPA1_34I_LI,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13116.7337111635,12931.9187811846,13786.0870373861,14425.8652541241,14600.6006413064,14184.4449056169,13533.4244581446,13130.2523624913,12485.289256913,10634.1178426873,8475.12261149841,5800.35857412299,4343.25838128473,3582.67076842771,2920.42164034372,2422.19783884452,2074.05322809001
IMAGE 3.2,SSP1_SPA1_34I_LIRE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13129.2444082116,13088.1884109951,14327.5840295465,15643.8700372295,16194.7463368197,15868.0939688803,15743.5779585846,16402.0632122964,16822.7062240635,15750.7971142147,13432.1552129877,11308.0878268032,9759.23625716874,7807.49932995884,5672.31122704256,4462.88716833632,3757.83844823031
IMAGE 3.2,SSP1_SPA1_34I_RE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13129.2409114058,12892.7956433891,12378.1716040102,11638.6522462617,10854.1036456757,10130.5926650038,9462.73160066799,8808.00803582473,8730.70327520268,8221.94250499448,8012.43313226425,7389.15109701574,7397.54430520233,6147.40518784777,4555.04155200406,3929.47872515479,3807.2172804161
IMAGE 3.2,SSP2-baseline,P1a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13113.7194645405,13837.2479292415,15009.3309098219,15968.1795452647,17036.6058365097,18484.7520209269,19672.7410970135,19502.9519416737,19626.9661603333,20336.5834572524,21053.9706567195,21949.6162752396,23130.3424856233,23705.3152741684,23565.296175238,23361.3012652972,22745.9910731331
IMAGE 3.2,SSP2_SPA0_26I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,12907.0258935293,13155.5194060008,12126.0073184967,9220.61800956726,4565.68582852682,659.951234857241,-1188.41437498728,-2592.78535842896,-3958.2618077596,-5375.87606906891,-7571.71058654785,-8715.15297889709,-9558.80546569824,-9305.24857838948,-8806.5927028656,-8979.86817359924,-8980.89098930359
IMAGE 3.2,SSP2_SPA1_19I_D_LB,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13106.0964278374,10552.8459558544,2934.93229177453,-333.872889509354,-768.953556885688,-829.039553876586,-926.499247635192,-1005.24381805658,-1057.8234296012,-1003.43946624977,-703.835000658442,-267.259585384982,-100.875533505511,-97.079252212131,-3.66138022736714,107.401802524754,94.140712801233
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,10719.6908006876,3022.46193118551,-239.529505393823,-842.299332297922,-1002.5608937857,-1037.47595359379,-785.985569230643,-1127.90848821721,-1163.63502552756,-442.095505734739,-39.1738961175927,-213.312408595801,-346.89545882915,-365.748596721361,-337.637091707088,-204.168138423248
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13141.040008468,10935.5582406131,3055.85751958653,-371.992498670063,-819.937422946129,-998.212615739652,-1000.05324690691,-748.218536444973,-998.80882113318,-1071.6364682695,-869.367395917135,-428.473480084748,-423.49487546956,-596.378540053542,-366.655935877118,-320.292989442061,-390.482761001323
IMAGE 3.2,SSP2_SPA2_19I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13106.0964278374,11659.2886458506,5988.21659937302,-178.974294430393,-2143.83482952534,-3294.17707552657,-3999.24087560771,-4651.92929945956,-5490.22817661605,-6609.22527373316,-7447.9682452297,-8306.05991756926,-8286.49091795913,-8188.55063194965,-8219.68007162432,-7953.20161255977,-7764.07162419012
IMAGE 3.2,SSP2_SPA2_19I_LI,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,12630.7388952929,10514.1774028164,2400.03617626392,-1107.39895711476,-1990.9754595977,-3037.82274353305,-3585.59999895903,-3815.34997656857,-4027.3565057601,-3931.00420669688,-3418.61047378465,-3300.47373006943,-3241.08835090856,-2909.36386611684,-2718.88717040301,-3106.52842152544
IMAGE 3.2,SSP2_SPA2_19I_LIRE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13141.0365116622,11158.7925762148,4759.27817864769,-181.492226835697,-1499.96218098925,-2767.50348036812,-2978.72803635656,-2482.83135913532,-3319.3527661798,-3994.39692533566,-5052.76203201452,-5408.29320797813,-5163.54652292781,-5650.92738520814,-6799.17701147219,-7555.22926717142,-8493.43713201806
IMAGE 3.2,SSP2_SPA2_19I_RE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13141.040008468,10861.3525241553,3812.39080463735,-861.943130770205,-2374.51277198126,-3542.28790633297,-3660.09813580408,-3304.09117569761,-4099.83917114654,-5021.75672894672,-5505.22116870065,-5519.90993867828,-5150.10480132828,-5313.56080421433,-5631.39116815263,-6421.52853865191,-7076.51261552929
IMAGE 3.2,SSP2_SPA2_26I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13106.0964278374,12717.0304468908,12343.5873201783,10592.5084759487,5926.57272074854,1499.10535428642,-801.154548996007,-2537.10112992145,-3647.92313211543,-5428.15550217702,-7589.60374265367,-9039.6312086058,-9728.16888579751,-9966.58285549488,-9643.94569484645,-9199.88282605201,-9002.73029091344
IMAGE 3.2,SSP2_SPA2_26I_LI,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,12518.3629206276,11663.6666467462,8833.1212210738,5951.92019198802,4779.8520728324,3381.05871310771,1112.76994159006,-901.578332069025,-1971.27336281577,-3424.7161153092,-5058.19213436334,-6229.26716066406,-6502.46648052837,-5979.46453148841,-5265.85388231465,-4941.72795658532
IMAGE 3.2,SSP2_SPA2_26I_LIRE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,12517.1748808478,11170.4815238935,8582.61092581889,6914.24421532227,6634.91018673497,6853.10649934127,5356.721441438,2814.79078556854,927.42830523339,-670.251622856991,-2899.55772982572,-3484.93832381459,-4434.97260451898,-5410.68021505589,-5489.19443339341,-5299.68984969952
IMAGE 3.2,SSP2_SPA2_26I_RE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13141.040008468,12425.3872246912,10965.5879348551,6214.02108725772,2454.32911338866,727.318182653743,972.205340950656,422.941205440664,-1342.41359444742,-1586.58276016036,-2607.08073798674,-4235.90556819006,-5494.87761706397,-6984.28873284573,-6784.36716459279,-6275.57317472924,-6319.21418565341
IMAGE 3.2,SSP2_SPA2_34I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13106.0964278374,12733.6918524556,12660.6479497339,12669.1285780662,11980.9064876004,9929.8279294458,7212.18299931288,5185.04051414578,4626.01316017244,3520.04297606362,1644.85167478574,-374.926209483852,-2037.76053606121,-3299.84496067164,-3779.91902862579,-3353.14655334438,-2900.54317341788
IMAGE 3.2,SSP2_SPA2_34I_LI,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,12535.4972691806,12129.4691573679,11519.7503577214,12392.6807255885,12380.5992614557,12189.9909984226,11318.2993740199,10127.4254331259,8983.26007606792,7622.77968793867,5925.83183501391,4130.21767176982,3080.99649377857,2426.61037069764,2498.176654407,2954.38655244347
IMAGE 3.2,SSP2_SPA2_34I_LIRE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13141.0365116622,12711.2624656789,12670.4897097344,12416.5691545966,14319.9024213458,16252.8737400843,17521.0638062193,16886.4232714428,14600.6924324593,12664.2522823403,10866.5146837576,8188.25690026017,6389.11533413796,5388.84135136321,5523.76385580052,5937.07406574817,7376.49703092877
IMAGE 3.2,SSP2_SPA2_34I_RE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13141.040008468,12543.9193260152,11669.4818348367,9779.55007642006,8699.34304634342,8209.87240548065,10361.1860284688,10827.3329744645,9583.65464297634,8426.96460164703,6673.5241021819,5110.7757890897,3664.1633911285,3071.8285245509,2546.03350185652,3136.27749709984,4181.1036272671
IMAGE 3.2,SSP2_SPA2_45I_D,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13106.0964278374,12739.5070405462,12738.2272096134,13671.8927236906,14600.6522191923,14079.1823082054,13931.4781042684,13513.0380801723,13863.1059341318,14599.3505332232,15091.0792364488,14850.3556265026,13472.6534696747,11902.4364164365,10825.4595607426,9473.1048751542,9125.34316463776
IMAGE 3.2,SSP2_SPA2_45I_LI,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,12538.0822828883,12162.1275753905,12286.53780731,13229.2163384066,14520.4835745978,15674.6926321928,16242.2329599523,16764.7728935224,17788.2687266944,18782.6903678167,19426.6901033896,20217.137815406,19273.788771792,18207.892419563,17604.1758871188,17234.584492025
IMAGE 3.2,SSP2_SPA2_45I_LIRE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13118.3544806644,12654.8397552551,12545.4631657879,13117.2617288434,15033.5900002477,17098.8000249512,19465.016843658,21302.6040414467,22982.7038467956,25112.1134780825,26789.2235144491,27861.3162066039,28057.457290657,26937.5510240248,23689.7352558055,21456.9967607295,19862.1543266551
IMAGE 3.2,SSP2_SPA2_45I_RE,P2,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13141.040008468,12554.0871631591,11864.9296771345,11781.5063805164,13502.0345064358,14088.8072662446,16669.8398605242,18581.526122193,20865.9071941271,22656.2927584582,22759.9538188009,21886.6003374287,19921.5685544641,17247.26740676,15107.4337973024,12283.7770791095,12273.4116724364
IMAGE 3.2,SSP3-baseline,P1a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13106.5475157891,14356.8077100454,16431.6094731328,17481.8226512271,18553.8873689353,19860.8150500233,20923.5258121438,21502.0006517248,22156.9401443279,22713.5179858193,23353.5383563609,24298.0833075678,25463.9883064531,26104.0121738005,26541.5517513244,27335.9893187896,27874.3365631012
IMAGE 3.2,SSP4-baseline,P1a,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,13125.5701394887,13877.5337549746,14702.5089277282,15118.8875847892,15268.7956505987,15206.2675172007,14917.3421873302,14197.0692488543,13992.0331649785,13913.7125822636,13700.1880022424,13807.9036089416,13577.2813968286,13009.4726892218,12290.8423752832,11573.4411885928,11197.6665665952
