Model,Scenario,Policy_category,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,13.797474157729,5.23828158829325,1.8772151577945,0.779958908936105,0.303129107398037,0.0869538121381585,0.128639129215945,0.18954154184603,0.2665563704729345,0.343571199099839,0.444886380572076,0.546201562044313,0.64167124462516,0.737140927206007,0.7280410083597411,0.718941089513475
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,12.8496638994611,5.57831088780718,2.4114437120575,0.49242361217,0.0995676557101964,0.0721602614696534,0.107593943752327,0.159657610331717,0.2511630568888625,0.342668503446008,0.451042508201148,0.559416512956288,0.6245757781429505,0.689735043329613,0.644459803167988,0.599184563006363
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,17.4225276399395,8.95325972066316,4.4225059338612,1.18418898553406,0.276273462633211,0.0461294743112158,0.0589395378435171,0.0927002530157767,0.1534686258405453,0.214236998665314,0.197375335138436,0.180513671611558,0.1098753015415587,0.0392369314715595,0.0243048353902084,0.0093727393088574
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,14.7032421762792,6.95269417715341,4.83890393677737,2.28036174998499,0.356638484362654,0.0333391096040912,0.0433136432550755,0.0697406849656946,0.1186585099825478,0.167576334999401,0.1585887883496849,0.149601241699969,0.0987138100065898,0.0478263783132107,0.0241861031996053,0.0005458280859999
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,18.1825664842368,9.85206780429974,4.38710447623931,1.24273156369556,0.32142730738001,0.0695067767743024,0.093263912138786,0.142287334604071,0.2309237969990365,0.319560259394002,0.4240744633159455,0.528588667237889,0.672200685777079,0.815812704316269,0.8565717825490144,0.89733086078176
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,15.3197724558725,9.27912122878326,4.93537486348628,3.147991948212,0.801752606888603,0.0590679065377603,0.0762202261260843,0.118204759411319,0.198117600222642,0.278030441033965,0.4115559385571075,0.54508143608025,0.640657842638072,0.736234249195894,0.658352862847666,0.580471476499438
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,18.9459148468393,11.390445082043,4.91813838374143,2.84190567845289,0.413680556878401,0.0382878450879558,0.0377737597958843,0.0617556791515204,0.1094476716209842,0.157139664090448,0.160076961844258,0.163014259598068,0.108262408368999,0.05351055713993,0.0295593224543575,0.005608087768785
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,16.3336244085729,11.4378902787092,5.22796655006176,3.19967249725356,2.32271959057137,0.061406396637866,0.0313754038586839,0.0528850705502861,0.096042661943916,0.139200253337546,0.212170018054229,0.285139782770912,0.2365848660695245,0.188029949368137,0.1224603335466206,0.0568907177251043
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,20.1230426427035,13.7013957539461,6.30670170217173,2.96876414589621,0.539270110398911,0.0916584222710095,0.0791708855450157,0.115332762955714,0.1963829631931725,0.277433163430631,0.4208677295912925,0.564302295751954,0.666050089341315,0.767797882930676,0.7708281493053855,0.773858415680095
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,18.319211363427,13.5394947675741,8.41333593640053,3.40630094937316,2.32354392495608,0.0738072609542701,0.0466597425325722,0.07532837401687,0.138348257303175,0.20136814058948,0.3136676153168725,0.425967090044265,0.5307508814291015,0.635534672813938,0.5809751676747015,0.526415662535465
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,20.7734219776757,13.7769787299601,7.86307012318731,3.36275077791682,1.01816783189027,0.0975395578673405,0.0391053832466414,0.0512605407361156,0.0937121178068138,0.136163694877512,0.212941395167575,0.289719095457638,0.2512444422052795,0.212769788952921,0.1370235872260979,0.0612773854992749
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,18.315207164343,13.8055491913369,10.9699402749104,4.46129541978962,2.64950408425873,0.285962060018069,0.0293433726840669,0.0380630431676611,0.0738369760840365,0.109610909000412,0.1788189687071685,0.248027028413925,0.2186739954579304,0.189320962501936,0.1254228183284559,0.0615246741549758
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,22.6280882408243,16.6357549749763,11.9973555457732,4.47319643063158,1.69594513420912,0.307780556907259,0.0416699888426253,0.0580050433542246,0.1094927727894988,0.160980502224773,0.258959264594084,0.356938026963395,0.5032296999281525,0.64952137289291,0.6968275287974455,0.744133684701981
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,21.1203175750761,16.5522155127142,13.3403721987705,9.48225514680832,3.65827185899363,1.00191196182536,0.0527449048470055,0.0647115133012113,0.0977765029494606,0.13084149259771,0.224155165542755,0.3174688384878,0.4625464538913665,0.607624069294933,0.6090119849017585,0.610399900508584
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,23.1337433099196,17.5100072451398,12.943244184357,6.94821785451361,2.48920861553265,0.360959203099333,0.034794868885101,0.0389669190827177,0.0580124899207817,0.0770580607588458,0.1289378802133614,0.180817699667877,0.21910363074944,0.257389561831003,0.2100252246162804,0.162660887401558
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,21.5009360239935,16.4102060838975,13.4962205160711,9.64730479501705,3.88539664261462,1.03132205966252,0.039827336181739,0.0417589559180035,0.0569719289123877,0.0721849019067721,0.1340191935430715,0.195853485179371,0.2968183133572045,0.397783141535038,0.3380969751043255,0.278410808673613
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,25.3291322575625,20.9521961236881,15.1605497510766,10.7666286110672,3.34180125110072,0.640828490086343,0.312467059343589,0.0624001189294501,0.0896437788183505,0.116887438707251,0.211628686859377,0.306369935011503,0.4635011826884095,0.620632430365316,0.6804807007594595,0.740328971153603
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,23.1825070312874,20.424678564152,16.7508066265416,12.4565158163177,6.12884741008071,2.23646400459657,0.388577691555007,0.0457262318882871,0.0681447692908983,0.0905633066935096,0.1687016025124132,0.246839898331317,0.384344772076758,0.521849645822199,0.6038727674038215,0.685895888985444
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,25.7718361674556,21.06865784384,15.4440534079262,10.7531468220299,3.414805530465,0.635864676837612,0.301111115515218,0.0432428085861119,0.0600352098139093,0.0768276110417068,0.1414144872016643,0.206001363361622,0.3148700914335794,0.423738819505537,0.3719645178225895,0.320190216139642
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,22.415353969764,19.2801865403642,16.4360785707906,11.6465982653079,5.82731233217746,1.93273092984259,0.390330195412366,0.0440259358065379,0.0613076894963584,0.0785894431861791,0.149842271278178,0.221095099370177,0.3382906152322135,0.45548613109425,0.4000225211470924,0.344558911199935
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,27.538838525872,23.9648723604777,19.5397734957269,14.5843067956651,6.70618782991091,2.29562920732853,0.655875090094964,0.339588421271173,0.2139953455862911,0.0884022699014092,0.1613300120150216,0.234257754128634,0.3808927154834695,0.527527676838305,0.627751613615301,0.727975550392297
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,23.9414279404007,21.237895395283,18.0631730144996,14.1945814568162,7.23972717252343,3.02492294254002,0.814484484067038,0.455089060689621,0.2592361627593365,0.063383264829052,0.1263588104026635,0.189334355976275,0.334761536001732,0.480188716027189,0.5864979722191995,0.69280722841121
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,27.2510285333519,23.5753631435552,18.8892511172508,13.7328983771309,6.23461174037555,2.34033711091258,0.68835497081644,0.369551917548183,0.2240545739379833,0.0785572303277837,0.1472718300905198,0.215986429853256,0.3436813990079465,0.471376368162637,0.4988849281301095,0.526393488097582
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2000f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,23.644571620973,20.9093335352965,17.757846184398,14.1177822120029,7.25500031692573,3.08837113914401,0.815149519622236,0.45619405549422,0.2654934564256087,0.0747928573569974,0.1243320601573252,0.173871262957653,0.2948484486810005,0.415825634404348,0.5368913063729555,0.657956978341563
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,11.1465773451997,2.9751065095074,1.2448905897217,0.587833399100745,0.123172923338257,0.121452879328329,0.100117888222079,0.0510946455621348,0.0334030883037228,0.0157115310453109,0.0100095661635329,0.0043076012817549,0.0031904332750257,0.0020732652682965,0.0014041864548461,0.0007351076413957
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,30.4032754341417,27.8369992444121,22.8354935849358,16.7617304511951,8.9742086764355,4.6592917443836,2.35742196415042,1.96199664068719,1.577733204557715,1.19346976842824,0.6329865812049397,0.0725033939816394,0.1295944680892187,0.186685542196798,0.3111462423060865,0.435606942415375
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,26.3807722806837,25.4408962393299,21.8421822902053,17.4024975707183,10.0307051643462,6.14094173022097,3.647526309348,3.2506463052342,2.442334632938175,1.63402296064215,0.9277192900656308,0.221415619489112,0.172432271884445,0.123448924279778,0.220302307389434,0.31715569049909
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,30.2380702203643,27.6928338987104,22.433990038838,16.512493279955,8.89036058385551,4.61855608546663,2.3265161576678,1.93548919039919,1.555988710852545,1.1764882313059,0.6214592690030486,0.0664303067001972,0.1196720748216831,0.172913842943169,0.2913210744257275,0.409728305908286
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_2500f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,26.1094948554973,25.0222576351051,21.5105071407355,17.142636648959,9.86931560043989,6.03440583142707,3.70147181242195,3.30142190818495,2.50252800067636,1.70363409316777,0.98130018985286,0.25896628653795,0.1881669335838525,0.117367580629755,0.2031238011517075,0.28888002167366
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,32.2658908146041,30.5736401609459,27.1950428838494,20.1865452386781,12.5177971904653,10.5661240714252,10.0647333769129,9.03108374362507,7.907918698035455,6.78475365244584,4.909955046360835,3.03515644027583,1.5395742072647431,0.0439919742536562,0.0900150419530146,0.136038109652373
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,26.9945876977217,26.4430974446447,24.0846833673877,19.8268766614296,13.5429232069301,11.5829841838513,12.2458101295009,12.0058074253296,10.495784482598603,8.98576153986761,6.702481724745885,4.41920190962416,2.3552550674493142,0.291308225274468,0.2187806531420785,0.146253081009689
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,32.1727263821008,30.3713060988802,26.6867527091315,19.9577448992667,12.327598419577,10.3564779089579,9.69531811076505,8.84189123516752,7.70729190901515,6.57269258286278,4.7339734801616205,2.89525437746046,1.4693417347125766,0.043429091964693,0.0889937216960509,0.134558351427409
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_3000f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,27.0636998110972,26.3812480165568,24.0839238808657,19.7650431026325,13.3997892679447,11.2681302879273,11.8738578865898,11.3840035078436,10.055429691076515,8.72685587430943,6.554532960456435,4.38221004660344,2.3493651650694987,0.316520283535557,0.231197349915476,0.145874416295395
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,11.0695875712493,2.90166008482735,1.18552210359333,0.543985965722434,0.225469443038498,0.146510003185748,0.133700757735557,0.0980588568834654,0.0616846966116679,0.0253105363398705,0.0149911223716858,0.0046717084035011,0.0033724868358988,0.0020732652682965,0.0014041864548461,0.0007351076413957
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,10.8156086233993,2.87571322262891,1.26731904690203,0.508811168911437,0.174334511643002,0.125809769867344,0.129997784022503,0.102860620165413,0.0720229530212836,0.0411852858771542,0.0265503410733742,0.0119153962695944,0.0069943307689454,0.0020732652682965,0.0014041864548461,0.0007351076413957
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,10.5633524832778,1.83832520371471,1.23768809430085,0.457526910778866,0.105644854203751,0.0997143349288416,0.152478142669864,0.211787090440552,0.2883319432355085,0.364876796030465,0.413552560079645,0.462228324128825,0.4300066620249215,0.397784999921018,0.3435348577502415,0.289284715579465
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,10.8154684052384,2.85829836917192,1.36798779083898,0.599032670801527,0.129224135609901,0.123140243750056,0.135253372829717,0.111563549155611,0.0817124770454396,0.0518614049352682,0.0340352989426438,0.0162091929500194,0.0091412291091579,0.0020732652682965,0.0014041864548461,0.0007351076413957
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,10.8630137691457,2.24850630902121,1.26865421193686,0.485742348575078,0.116690603549996,0.113052042973488,0.135732512885547,0.202092223411496,0.2523090118146525,0.302525800217809,0.3028048100656935,0.303083819913578,0.2874495706216875,0.271815321329797,0.28727137773113,0.302727434132463
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,10.9068616086737,3.44692696114093,1.46058774367793,0.660945404639072,0.0883789158225014,0.119563197003322,0.141902666942388,0.120921927734143,0.1003726970815672,0.0798234664289915,0.0481489463061861,0.0164744261833807,0.009262899256466,0.0020513723295514,0.0013932399854735,0.0007351076413957
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,11.1538206125663,3.0351082390361,1.20942846429599,0.51008363636423,0.157072137360443,0.163477632257549,0.167794638335564,0.183416358144069,0.2463674656683245,0.30931857319258,0.3508299936559355,0.392341414119291,0.4383962845394805,0.48445115495967,0.451046480396802,0.417641805833934
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,10.9773779079006,2.88631989942033,1.15957290858749,0.480969099206502,0.22408338085255,0.152209940264067,0.167656839493015,0.181405654629682,0.2203739304909665,0.259342206352251,0.326748861312928,0.394155516273605,0.440388926418067,0.486622336562529,0.4741674145357465,0.461712492508964
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,11.9602669939782,3.6425342554308,1.77684624407358,0.980307562536255,0.420833758502267,0.1011525550142,0.145005970972298,0.137391515406765,0.119867312751522,0.102343110096279,0.0602493269800891,0.0181555438638992,0.0098325704559454,0.0015095970479917,0.0011223523446936,0.0007351076413957
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,10.6223810378188,3.83808932758855,1.43173101436348,0.843119428365981,0.354956537411728,0.0631914395957254,0.0909691500208188,0.109973022202177,0.1002297691691914,0.0904865161362058,0.0645314827167772,0.0385764492973487,0.023708675445551,0.0088409015937533,0.0048601325241912,0.0008793634546291
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,11.1171764788593,2.9836801788263,1.25818814543083,0.525563741272349,0.203577832447333,0.160048513739619,0.1994881732198,0.222777983267206,0.2384300723421795,0.254082161417153,0.3099272915211025,0.365772421625052,0.4860656662406805,0.606358910856309,0.6072904652619979,0.608222019667687
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,10.5158496269946,2.60625120947138,0.949393774145197,0.350397530419168,0.11780247083642,0.141335870231006,0.185666680464522,0.210513528459006,0.2662312456832555,0.321948962907505,0.3923685612123579,0.462788159517211,0.551333160664505,0.639878161811799,0.6148778431168165,0.589877524421834
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,13.4446492718691,4.60449601711956,1.87239418273571,0.881929868888951,0.350933037410487,0.0705546525655581,0.101646510771892,0.13461711472303,0.121723494662013,0.108829874600996,0.0725827781634929,0.0363356817259899,0.0217970097288115,0.0072583377316331,0.0039967226865144,0.0007351076413957
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,11.6914551500326,4.71423177788564,1.95249032144947,0.63317730696056,0.248961628201816,0.0578200565664079,0.0848078268384959,0.124935017285503,0.122497489153599,0.120059961021695,0.0908358444363001,0.0616117278509053,0.0373987297371218,0.0131857316233383,0.0070325475389837,0.0008793634546291
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800,P2a,Secondary Energy|Electricity|Coal,EJ/yr,34.9630957329006,10.9844467738589,3.39925280095723,1.40319128497223,0.621671216178035,0.100141830683901,0.133585345877775,0.181392422170479,0.237492203258486,0.2637809196253814,0.290069635992277,0.344057728481937,0.398045820971597,0.507114987136353,0.616184153301109,0.6107358261231025,0.605287498945096
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_800_COV,P2a,Secondary Energy|Electricity|Coal,EJ/yr,33.6643453144561,10.5088161846003,2.75781710540932,1.36907207211356,0.786495695024283,0.408058082181367,0.110051205245584,0.162058078992593,0.229949308462211,0.2791649810481515,0.328380653634092,0.398296219340471,0.46821178504685,0.5769726002123265,0.685733415377803,0.6615154159654475,0.637297416553092
